date;BTS Comdty;CN Comdty;DU Comdty;FV Comdty;G  Comdty;IK Comdty;JB Comdty;KAA Comdty;KE Comdty;OAT Comdty;OE Comdty;RX Comdty;TFC Comdty;TFS Comdty;TFT Comdty;TU Comdty;TY Comdty;UB Comdty;US Comdty;UXY Comdty;WN Comdty;XM Comdty;XQ Comdty;YM Comdty
2020-10-13;132.1546531724;270.7892348144;120.2091653546;240.9923701799;292.6221676977;223.1971475598;283.2388867561;136.0053077568;160.7036474456;164.3204261831;215.9677380097;338.86579211;105.9628651915;102.26648509;108.7317397148;150.777974459;551.019886886;258.0097695795;499.6158215883;118.3082456386;218.9921654471;310.3617268806;120.0087617413;166.088502051
2020-10-14;132.1663129412;270.9162340146;120.2359917915;240.9923701799;292.9695684056;223.4208565665;283.2950397848;136.1000533273;160.7918174635;164.4955695059;216.111662525;339.4287251083;105.8391442849;102.2190100076;108.6190568692;150.7726415274;551.0817366881;259.2317226605;500.1505513296;118.3546911264;219.5219470061;310.6141302075;120.0275697395;166.0652670854
2020-10-15;131.9807401436;271.1681903035;120.3000358179;240.9027719688;294.1726488426;222.5010673938;283.5005822171;136.5947189244;160.9681158623;164.8730461452;216.4139013557;340.4907282262;105.7204962234;102.177620468;108.5512721557;150.7726415274;550.7106378756;262.0984940879;499.7940648354;118.2734695796;219.2103474537;312.486938493;120.0835400931;166.1113100764
2020-10-16;132.1898843032;271.2043094871;120.3053824005;240.8577859204;294.1295967589;223.4225076818;283.6312578306;136.311362103;160.8802187857;165.0863639264;216.4935806663;340.8195729875;105.7960152635;102.2190186295;108.6529704065;150.7619756643;550.4632386672;262.1674201097;498.8139052196;118.1341331161;218.3066464317;313.4920097226;120.0835400931;166.1802723942
2020-10-19;132.0613869191;271.0230958186;120.3268836967;240.7381421745;294.2594923587;222.2421028902;283.5379889091;137.0486977683;160.9243292601;164.9011445819;216.5736883054;340.8973641681;106.0124150499;102.2916773113;109.0156218102;150.7566427327;549.9065904483;262.051925869;497.6551458703;117.9483511648;217.6211274164;312.736682637;120.0459684164;166.1341737767
2020-10-20;132.0613869191;270.3513030742;120.321485562;240.6634844771;293.8061865889;221.8219561788;283.5938919551;136.6684248809;160.7621337532;164.7445085079;216.4771512065;340.3114544644;106.0395240869;102.2979187969;109.061052217;150.7566427327;549.0406932189;261.1704448103;494.8032539169;117.5535296842;215.1906509074;312.6116426772;119.9518568032;166.1570888867
2020-10-21;132.0378393515;270.2967565369;120.3052323066;240.5737068023;292.6882736443;221.3551033208;283.2924012048;136.0515943181;160.6433707558;164.6855565208;216.4125592596;340.1154414864;106.0995093557;102.3376771292;109.0324937769;150.7513098011;548.5458948021;260.6582590977;493.6448510541;117.3677477329;214.4117143463;311.4781587039;119.9518568032;166.1339431149
2020-10-22;132.0143869617;269.6248358563;120.2728571849;240.379210937;291.4237306712;220.7701462597;283.3111724596;136.2212671877;160.7025822044;164.1179906874;216.1713184952;339.1002938138;106.3388025254;102.437848011;109.3571808768;150.7299780748;547.5562979686;258.4091135227;491.505932089;117.0077719795;213.1029962261;311.2275516237;119.8294884066;166.1570369066
2020-10-23;132.0847798229;269.7517336541;120.2512628213;240.3941514507;291.4237306712;221.3854130807;283.010904008;136.327434343;160.7470417181;164.3040117451;216.155227619;339.237017632;106.2737116326;102.3920565714;109.2492352292;150.7353110064;547.6799975728;258.8034936396;492.2189050774;117.089074806;213.60155551;310.1036046311;119.8482813876;166.1339626075
2020-10-26;132.1902218868;269.9141162147;120.2512628213;240.5886473141;291.5538161039;222.1047210914;283.2172499911;136.5406753418;160.7916910783;164.3235656062;216.139159179;339.3150365907;106.2303358759;102.3650093247;109.2549141999;150.7459768695;548.7932940105;258.9888255052;495.0707970308;117.5070841964;215.8761699228;311.3558634917;119.8576334309;166.1570953842
2020-10-27;132.2488776473;270.5844793956;120.2890497641;240.7381421745;292.6634913036;222.5848887615;283.3491016789;136.2521251298;160.7320190366;164.8130533375;216.4770390252;340.5649772919;106.3061029371;102.3816229735;109.4986579086;150.7513098011;549.5973414378;261.6100718115;496.4967430075;117.7625692135;216.9356084011;311.4818181585;119.9233713726;166.1803278284
2020-10-28;132.0858074451;270.6560750534;120.3265684539;240.7530826882;293.2045356347;221.6164722136;283.5376598196;136.3479223302;160.7765933678;164.7255710311;216.588866094;340.8170690787;106.2736840908;102.3816229735;109.3628359154;150.7619756643;549.4117920315;262.6004561219;496.3184997604;117.7277234863;216.9668306762;311.9808704029;119.9604818308;166.1573425898
2020-10-29;132.2013789982;269.9069360805;120.3637949395;240.5287207539;293.1616151018;222.5329984678;283.3873176417;136.0395887879;160.7023861667;165.1885095601;216.7949274858;341.2788446572;106.2412637949;102.3608887223;109.277943374;150.7513098011;547.8655469791;263.3774517736;492.9318780657;117.1355202938;214.9102736302;311.2391502568;119.8495377899;166.1573425898
2020-10-30;132.2013789982;269.5136471815;120.3425399981;240.4391374992;292.1064718753;222.473915931;283.1238917026;135.6992414096;160.6281533896;165.0535958616;216.6682238182;340.9712451576;106.3063157549;102.4171131448;109.3976812268;150.7513098011;547.1233493539;262.9664363692;491.8624185832;116.8801049449;214.3804920711;310.8682782829;119.775408707;166.1573425898
2020-11-02;132.2129952274;269.997627078;120.3478851671;240.4391374992;292.944742233;222.3401921335;283.0308987195;135.0827851132;160.44168698;165.0923702353;216.6841554882;341.1452924502;106.3808459866;102.4477865847;109.5096712972;150.7299780748;547.4325983644;263.17315632;492.6643349518;116.9961838303;215.1595532721;310.9946688076;119.8125735805;166.1573425898
2020-11-03;132.2481299162;268.890133565;120.3371070941;240.3194937533;291.682875301;222.7895963335;;135.0827851132;160.384353658;165.0532776428;216.5717185469;340.7163518808;106.402129515;102.4600497244;109.5712345285;150.6979804854;546.6285509371;262.4784346933;490.6147158536;116.6478775057;213.7261953309;312.2859085091;119.6431815515;166.2523766558
2020-11-04;132.3065704354;270.1765333482;120.3371070941;240.9326380398;293.3696099242;223.4025518175;283.3106919915;135.5229676818;160.5129750211;165.3751455134;216.6679000233;341.4557651599;106.3915126693;102.4804404322;109.6661549197;150.7673085958;550.1539896567;263.9806498053;497.4769026232;117.901905677;218.4312862527;311.7693807781;119.8310079858;166.2049875001
2020-11-05;132.36559244;270.2678234512;120.3208118273;240.7980687367;292.6930735798;223.9008151257;283.6115423019;136.018014495;160.671356331;165.3455936527;216.5707615377;341.3182021789;106.2736728554;102.4598656069;109.5872793536;150.7459768695;549.721041042;263.4204668366;497.2097159958;117.7857571233;218.4936061632;313.0834773761;119.8593992059;166.2292222729
2020-11-06;132.3893000693;269.5920692912;120.2989938546;240.5438407313;291.6648141205;224.0069497752;283.6681428517;135.5720635628;160.5700065361;165.147756545;216.4732164259;340.7261786389;106.0911640156;102.4021318515;109.3444962107;150.7299780748;548.422195198;261.6860057479;494.2685241756;117.3097140959;216.3747292067;312.8200457045;119.7363328149;166.2049941648
2020-11-09;132.2358493462;266.8586207843;120.1795002842;239.8108582789;288.994801093;222.2706510599;283.6866329374;135.5929989261;160.5553929529;163.7194770067;215.6637632739;337.4444577181;105.9882800287;102.3875719307;109.0938899323;150.6606499643;544.5875074679;254.707354689;485.3563618212;115.8466347839;210.0804182476;312.4244854359;119.26088403;166.2292939192
2020-11-10;132.2830370021;266.8220668794;120.1523587317;239.691214533;288.5095141454;222.2102938133;283.2050226138;134.8723929774;160.4095938117;163.5422783021;215.4372505643;336.7767184497;106.1282022443;102.4330500812;109.2297430637;150.6499841012;544.030859249;253.6343516492;484.82163208;115.7189677493;209.8311386057;308.5129684565;119.270357583;166.1086826569
2020-11-11;132.3299890691;;120.1523587317;239.7660666506;288.1580032996;222.7057550488;283.057396033;134.3896477099;160.2923860441;163.8655206778;215.5177440725;337.3238759336;106.0741619796;102.3978199812;109.144622496;150.639318238;544.7112070721;254.8412557885;486.6933644176;116.0092404368;211.0775368154;306.5797627114;;166.0362878241
2020-11-12;132.4007226366;267.9468149552;120.1686326389;240.2446416339;289.578765667;223.6105008552;283.3540112318;134.661414275;160.4237182989;164.2196781734;215.6955978625;338.1874241189;105.9988048808;102.3462159498;109.1728837822;150.6713158275;546.8759501455;256.915878017;491.3276888419;116.7872139692;214.3804920711;308.6418860919;119.4302108806;166.10867269
2020-11-13;132.436119368;267.747967794;120.1794910973;240.1998500075;290.0387426549;223.9727056246;283.5402815938;134.8598473367;160.4820395239;164.4855212141;215.7765089499;338.5802783995;105.7888308112;102.2574355693;108.9354316171;150.6659828959;546.6904007392;257.9190723501;491.0601457281;116.6943229936;214.5674518026;309.5470362336;119.4021011247;166.10867269
2020-11-16;132.5069996794;267.6569500529;120.1686193179;240.1548639591;289.7974726866;224.3353547418;283.5216492155;135.0070164037;160.4673639628;164.593960507;215.7441048107;338.560611588;105.8646987823;102.2948423581;109.0037185277;150.6606499643;546.3811517287;258.3395293428;490.2582293594;116.5549865301;214.0688925187;309.2857445551;119.4209721351;166.132854324
2020-11-17;132.4951458648;268.4018993202;120.1740738111;240.3344193106;290.3492889086;224.5172998551;283.4842450043;134.9122306681;160.4673639628;164.8313650362;215.8416499225;339.053964538;105.8103884974;102.2677670803;108.9866093507;150.6766487591;547.4325983644;259.6989718177;492.1296052106;116.9265504327;215.3465130036;307.5962138269;119.5339863821;166.0843485733
2020-11-18;132.4951458648;268.1469813913;120.1740738111;240.2297160766;290.2164035045;224.3505027891;283.6722401751;135.1654229603;160.555732304;164.8016869709;215.809132147;338.9355498587;105.6306607807;102.1570729801;108.7006548698;150.6766487591;546.9996497497;259.5583279944;492.0406618303;116.833659457;215.3465130036;309.4224930622;119.4773581889;166.1330237619
2020-11-19;132.5187856126;268.6561159887;120.184951562;240.3493598224;290.4586074565;224.3958588275;283.6910016896;135.0610097807;160.4828484148;164.9496399546;215.8739760224;339.3487797469;105.522213676;102.1321203287;108.5753879404;150.6873146222;547.6799975728;260.7269055914;494.0902809286;117.089074806;217.0291505867;309.4224930622;119.5433335426;166.1330237619
2020-11-20;132.5424503168;269.2023686935;120.2230638828;240.4391374992;291.0336866988;224.5774745105;283.7661055837;135.0819132131;160.4536658259;165.0878751869;216.0524849324;339.742747494;105.5710185845;102.1425180575;108.6095542466;150.7086463485;548.2366457917;261.0076602945;496.4074431407;117.3328903943;218.7428858051;310.0762962372;119.6188378002;166.1572673351
2020-11-23;132.5660441448;268.4482169089;120.2122072618;240.3495881823;290.4988050287;224.8641714322;;135.4802578084;160.5414735653;164.9795870897;215.9877670153;339.5070748111;105.810049382;102.2154330299;108.9461270193;150.7033132282;547.4923489538;259.9813095608;494.6389805716;116.9833041097;217.5498002196;310.467605477;119.5328648053;166.1814390969
2020-11-24;132.6016010967;267.9679751405;120.2067534576;240.3495881823;290.4540354336;225.106734272;283.5798886121;135.3020237506;160.526836703;164.8905716372;215.9227451555;339.2111004336;105.7071873369;102.1884436819;108.8096880028;150.7086463485;547.2442500079;259.6532097249;492.6054254634;116.7502232786;215.8229030255;309.2852824118;119.4465324219;166.1570631368
2020-11-25;132.5659587937;268.1345640617;120.2122203531;240.3942658779;290.790473711;225.0763411359;283.6172283302;134.8499718401;160.4681302207;164.920314679;215.9716286094;339.3495533569;105.8046977807;102.2528439699;108.9917227903;150.7193125891;547.3682994809;259.982097133;492.3399792318;116.785127133;215.0380410922;308.2370911215;119.4561451851;166.1326869129
2020-11-26;132.5778395614;268.5229431688;120.2231541441;;291.5949384785;225.1979136802;283.5424701221;134.6391653498;160.3945552327;165.0888585829;216.0368065481;339.7055751597;105.8427057162;102.2465973514;108.9404077666;;;260.8982834842;;;;308.7613854194;119.5041683976;166.1571012739
2020-11-27;132.5778395614;268.8384477882;120.2176656594;240.5882670186;291.169993588;225.3504794855;283.448770784;134.7763086908;160.3945552327;165.0291375837;216.053165381;339.6857180618;105.8264549633;102.2424427466;108.8607723873;150.7406450703;548.5467694741;261.0869613194;495.2581193171;117.2046726291;217.015988611;309.025199096;119.5812749753;166.1571012739
2020-11-30;132.5300689228;268.7269299213;120.1901887849;240.6480262323;290.8343850602;224.831104548;283.4113863027;134.5024064695;160.3798480861;164.7500897137;215.9057510547;339.1886674055;106.2269356868;102.4707344192;109.321093295;150.7619775514;548.4847447376;260.3313025235;494.9044268032;117.1930418956;217.0474483941;309.1565639954;119.5619700627;166.132675306
2020-12-01;132.4832926804;267.2472967514;120.1363813656;239.9766823354;289.6193147358;223.9934072644;283.5416228975;134.6876203491;160.3942152611;164.1451199676;215.5689725142;337.8455562165;106.0613381302;102.4338610349;109.0967249136;150.6713145065;545.5695821228;257.4185744044;488.5379615546;116.1791169721;212.7146638993;308.6566486974;119.3370424383;166.132675306
2020-12-02;132.5424378005;266.958085893;120.1363813656;240.0513291415;289.6842275499;224.4742486419;283.3371708707;134.3879360924;160.3509282557;164.1351940339;215.5367373113;337.6526615315;105.9060960597;102.3579051519;108.8437756755;150.6926469876;545.5075573863;256.8574434589;487.1231914993;116.0276377399;211.5843722919;307.0328164058;119.3276541599;166.0859254575
2020-12-03;132.6019795391;267.3396801992;120.1798736154;240.2451363566;290.2978778462;225.2154744427;283.2997058068;134.5850863979;160.4378574111;164.5948488277;215.845025302;338.6818590363;105.8258290247;102.3107073186;108.8212998637;150.7193125891;546.4379284336;258.5991993646;489.1567466075;116.3539509035;213.1855559417;306.1550245418;119.3559677666;166.0624939669
2020-12-04;132.5782010365;266.4078845058;120.2070126809;240.0811192447;289.8603518554;224.8379044644;283.3556661114;134.5220538377;160.4378574111;164.4651546999;215.9098239576;338.5073699121;105.9816315702;102.3580936024;109.0977278845;150.7299788297;545.3214831769;257.6827189732;485.708421444;115.8528038085;210.7052565973;306.7807322801;119.1756678722;166.0624939669
2020-12-07;132.6257364969;267.1200447975;120.2449901599;240.3942658779;291.6114195286;225.1700155212;283.2996197513;134.7534658298;160.5259795008;164.9737242384;216.2174781325;339.8057560301;105.8741338483;102.3271757878;108.9622744754;150.7566444311;546.6860273795;260.0550929503;488.1842690407;116.3073347373;212.5262819647;305.653946328;119.2705107005;166.0624939669
2020-12-08;132.6731857785;267.6319787588;120.2774832699;240.409347396;292.1319301298;225.6672789613;283.5610935769;134.7639576997;160.5259795008;165.3818330398;216.4275967336;340.6375379057;106.051461666;102.3931176447;109.2387574815;150.73531195;547.0581757984;261.8370092751;489.6872853782;116.4821686687;213.7507017454;306.0273064175;119.3559759899;166.0624939669
2020-12-09;132.6731857785;267.4127498359;120.2558757407;240.2302487641;292.1536854582;225.87770802;283.5797586277;134.5744250171;160.4818963232;165.3421178006;216.3953521902;340.4638823855;105.9707494341;102.37248303;109.1144548818;150.7299788297;546.3138789606;261.5095880444;488.0074227838;116.2024716714;212.5890759429;305.9771426627;119.3275098089;166.0246604528
2020-12-10;132.7325781731;267.7622368821;120.23418416;240.4987177037;293.490334261;226.1040447467;283.6170172121;134.5953976204;160.5257982554;165.2125411833;216.2820572877;340.2508111304;106.1317028772;102.4712401733;109.2834638322;150.772643792;547.3682994809;261.4861098391;490.8369628944;116.5754010012;214.661277223;306.9378346061;119.3848316434;166.0723041583
2020-12-11;132.7325781731;268.3481743914;120.2829016942;240.7673656505;294.370319269;226.2998474589;283.6170172121;134.5745026613;160.4820588559;165.6602620941;216.5567030045;341.4109100123;105.8954790408;102.3827107241;108.849382409;150.8313081152;548.1746210552;264.6967899812;491.3675016651;116.7385109668;215.0693752873;306.9887309682;119.5084651033;166.0245431818
2020-12-14;132.7444527348;268.2932298476;120.2449539462;240.7673656505;292.9864998221;226.5110254064;283.7291420297;134.4805141037;160.4383374858;165.5008357726;216.4434454637;340.9074531277;105.9062202646;102.378591627;108.849382409;150.8259749949;548.1125963187;263.3355031396;491.4557479473;116.7502232786;215.0380410922;307.5227710881;119.5179776032;166.0340708549
2020-12-15;132.7920567466;267.7605770945;120.2286544119;240.6180571219;292.0508810584;226.8284976766;283.8041405339;134.4491986401;160.4237702342;165.4509041107;216.3137200549;340.616350471;106.1098737301;102.4813521905;109.0350908231;150.8153087544;547.2442500079;262.8180031949;489.2453465822;116.423910115;213.4681916375;307.6246234896;119.4225799861;166.0340708549
2020-12-16;132.7562538487;267.9255528072;120.1360319701;240.6629287431;291.5469605594;226.3736969806;283.6726268912;134.1364563403;160.3510298806;164.7999764356;215.8746718678;339.2151484038;106.1474524971;102.5328196532;108.9561717537;150.8259749949;547.3682994809;260.5063266549;489.3335928644;116.447183236;213.5309856157;307.6757371992;119.4892248817;166.0388798643
2020-12-17;132.7682449476;267.760045354;120.1415062798;240.5882670186;291.7676314896;226.3584648054;283.5971114823;133.7080468655;160.2635382535;164.930781571;215.891010304;339.4889010786;105.9969764134;102.4400789838;108.8433094588;150.8099756341;547.2442500079;260.7670354832;488.5379615546;116.3539509035;213.0286337902;307.0329995016;119.4414679519;165.9426568213
2020-12-18;132.6843689509;267.760045354;120.1360359938;240.5584769173;292.4902995581;225.8409515103;283.6159209504;133.9673943583;160.3504009542;164.9106724956;215.874683877;339.4302829086;105.8842900667;102.3927498992;108.7024449949;150.8206418747;546.8100768525;260.6723019555;487.0345915246;116.1674862386;212.1808522907;307.0329995016;119.4795075277;165.9426568213
2020-12-21;132.6604504078;268.0145601808;120.1633348916;240.5435893249;293.4633706766;225.628267077;283.6535035382;134.3290427972;160.4224998456;165.0110247614;215.988749366;339.8203201458;106.1094597713;102.4749872144;108.8994776208;150.8206418747;546.872101589;261.7360072147;487.7419765522;116.2374454501;212.8715860508;307.6706746115;119.5172766065;166.0141976019
2020-12-22;132.6842896272;268.6659641281;120.1415682008;240.7076064368;293.8528329474;226.0370838828;283.7472787907;134.5347296711;160.5086126762;165.111044218;215.9562673086;339.9563804455;106.3291978485;102.5366454343;109.3159273809;150.8366412355;547.7404478998;262.3956732622;489.599039096;116.5054301357;214.1902595927;307.9250762797;119.6394516735;166.1093560551
2020-12-23;132.6007598148;267.9384962322;120.0761957012;240.6329447143;290.8895584759;225.1730689226;283.7660519454;134.7404740798;160.6091057472;164.3901053885;215.5010141202;338.2829284264;106.3882123079;102.6086536511;109.3947958147;150.8313081152;546.872101589;259.4238835445;486.8577452677;116.1208700724;212.275106052;308.5666522873;119.5544382122;166.157360496
2020-12-24;;268.1752638387;;240.7076064368;292.1644112995;;283.4657974041;134.1300525408;160.4647221458;;;;106.2322546827;102.5426592855;109.2592677333;150.8366412355;547.3062747444;;488.8030540937;116.365581637;213.5623198108;306.8974440578;119.5733573036;166.1092356877
2020-12-25;;;;;;;283.3532019512;;;;;;106.3774566096;102.5983420315;109.4907948724;;;;;;;;;
2020-12-28;132.7203574271;;120.0816557043;240.73739654;;226.3428811997;283.3906614776;134.2859873817;160.4647221458;164.7915308868;215.6639714906;338.9070135569;106.3935921337;102.6189677975;109.5981010825;150.8313081152;547.4923489538;259.9202996562;488.8030540937;116.3772939488;213.5623198108;;;
2020-12-29;132.6843841302;268.5954526077;120.109027253;240.7522841324;293.2379014932;226.1600950963;283.4094328203;134.0980842779;160.406449938;165.0430792243;215.8273558526;339.513180194;106.4366096569;102.6251540114;109.7674904331;150.8313081152;547.4923489538;261.1764421926;488.5379615546;116.3539509035;213.279809703;307.6684348692;119.6492671197;166.1334915255
2020-12-30;132.6723401487;268.6687837661;120.1035288008;240.8120582626;293.1053235675;226.2518912045;283.3529224335;133.7937211769;160.377156926;165.0329729162;215.7945348705;339.3953402097;106.5602850363;102.6746437228;109.914294537;150.8313081152;547.6784231633;260.8193622949;489.0685003253;116.4588139695;213.8134957236;307.2792286886;119.6778325755;166.1334915255
2020-12-31;;269.2196524704;;240.9016075794;293.7487538848;;;;;;;;106.4206256336;102.6190265561;109.6830400744;150.8473074761;548.1125963187;;490.040977892;116.6220171674;214.5670234618;307.5397919981;119.792278265;166.1578006338
2021-01-04;132.6840911348;269.436294236;120.1464455165;240.9760753763;293.8779893524;226.2817480443;283.2782370369;133.6591958016;160.4493708381;165.3682440824;216.018690587;340.3151544561;106.3343251993;102.5673160626;109.5301168147;150.8526405964;548.2986705281;262.2362907577;489.599039096;116.5986624681;214.1902595927;307.2921699392;119.8391600071;166.1346992637
2021-01-05;132.6605757554;268.5694550426;120.1464455165;240.73739654;293.2957231403;226.1174417462;283.5592609598;134.0817422168;160.593211136;165.1807797835;215.9706298174;339.8933324252;106.5124080307;102.6563021769;109.8134483407;150.8313081152;547.1822252714;261.4460768128;486.6808990108;116.1674862386;212.0867241174;308.1649883907;119.7922635425;166.1579389564
2021-01-06;132.6723377546;267.9535096733;120.1142278133;240.1855710704;292.5003262614;226.1024993353;283.3730169833;133.5974488849;160.4925414578;164.7958436069;215.7302378922;338.8767523408;106.4908205618;102.6563021769;109.8077812715;150.7619775514;544.6392110755;259.3303172381;480.2261874799;115.2351629141;207.4085099486;306.0384995542;119.6981751445;166.110938432
2021-01-07;132.6723377546;267.2303488406;120.0981497839;240.0362476235;291.1899154172;226.2218099;283.132157747;133.7003593382;160.4638151708;164.7071821489;215.6982469634;338.6470236635;106.5825744081;102.722534656;109.8814588754;150.7886431529;543.6468152918;258.4485037091;478.8114174246;114.9204804839;206.4666002758;305.5423701172;119.5667205598;166.0642259776
2021-01-08;132.6958042933;266.958544018;120.1035062853;239.8126503051;291.2330176979;226.7435168417;283.0950596476;133.7003593382;160.4495143237;164.7564123966;215.7142339463;338.7426931906;106.4208461863;102.6811880155;109.5814340369;150.7886431529;542.4683452985;258.8659833707;477.4848936515;114.5475511541;205.7445323206;304.5487070807;119.5384873698;166.0406805635
2021-01-11;132.625993639;266.4375283411;120.0928829073;239.6633417765;290.8479807021;225.9748939197;;134.077430492;160.5490799969;164.4049200004;215.571554821;338.0406614242;106.3778523202;102.6750052405;109.4798545998;150.772643792;541.5379742513;257.1410373929;476.3355698279;114.2562234233;205.1793865169;305.0394511215;119.4171850958;166.0639641264
2021-01-12;132.3931190789;266.1311721843;120.0716204124;239.603761572;289.7677273133;224.096289659;283.2429250482;133.8433778551;160.5206742831;163.8577490224;215.301850165;337.1102549714;106.4749087681;102.7432409173;109.5647843665;150.7619775514;541.4139247783;255.4148136247;475.8932773394;114.2212379905;204.8339568429;304.0545445677;119.379747282;166.0405776393
2021-01-13;132.5794340495;266.9088756964;120.0928846561;239.8573429172;290.8925929505;225.7235610348;283.3170427136;133.9047115233;160.5349414486;164.707888136;215.6509084264;338.8572842324;106.6963003029;102.8736967133;109.7859199061;150.7619775514;542.9025184539;259.0056543741;479.2533562206;114.734015819;207.5027637098;305.0411084622;119.5394334588;166.0405776393
2021-01-14;132.3702347984;266.1453562198;120.1512483116;239.7826811947;291.3915159264;224.6309668859;283.2057537754;133.7213582741;160.4496398118;164.9712145108;216.0151277029;339.7670161662;106.7394111591;102.8013680596;109.9613383038;150.7673106717;542.0961968796;260.4070515319;475.9818773141;114.3028395895;205.3363086684;305.2894845127;119.4733425587;166.0641003496
2021-01-15;132.4744508805;267.0107008043;120.1353893164;240.0513291415;291.3699743027;225.2635246908;283.2242921108;133.7825461557;160.5350393312;164.825458502;215.9204623727;339.4271176099;106.4861583716;102.6815202654;109.6557991156;150.7939762732;543.2746668729;259.4228037033;477.6617399085;114.6641381859;206.1526303849;305.658915376;119.6137893749;166.1105323845
2021-01-18;132.4166344584;267.2630435326;120.1195526181;;291.1977301343;224.8668956562;282.9828754106;134.0259256872;160.563346264;164.5149495236;215.7629086463;338.8802731856;106.3625757779;102.6155838818;109.5598822064;;;258.4170823713;;;;306.0281881696;119.6605958094;166.1338933863
2021-01-19;132.5559914524;267.2088618293;120.1036477176;240.1406994492;291.413685646;225.8553619319;283.2237578232;134.0360726577;160.5350221455;164.6416370486;215.731262197;338.9370869231;106.4001762789;102.6361826508;109.6332078238;150.8099756341;543.5847905553;258.6236840329;478.104032397;114.7223850856;206.7492359716;305.411615201;119.6793558681;166.1104807043
2021-01-20;132.4864393667;266.6441513908;120.1036477176;240.1555870416;291.1326445008;225.2810298919;283.4097140391;134.1786586906;160.5492368868;164.6027269909;215.7944402691;339.031604699;106.4864299964;102.6609902514;109.6671723745;150.8153087544;543.7088400282;258.7153404076;478.1922786792;114.7457281308;206.560854037;305.6594586485;119.5942068923;166.1104807043
2021-01-21;132.2653359036;265.8785748071;120.0770849007;240.1706685596;290.3706937229;223.7435309929;283.4655009039;134.1480783961;160.5634637913;163.9679834707;215.5248908899;337.7981026294;106.6321363871;102.7230745482;109.8768409499;150.8313081152;543.3987163458;255.9319694519;476.600662367;114.5592634659;205.3363086684;306.1568560655;119.4806029523;166.1104807043
2021-01-22;132.1720826521;266.4574674565;120.0983710041;240.2900079778;290.7826516022;222.9290588852;283.2428694175;133.5795956336;160.4076119393;164.2027456939;215.7154820323;338.4824255384;106.6806128664;102.7230745482;110.0691431544;150.8366412355;543.9569389742;257.3144818148;477.8385861654;114.7690012518;205.9014544721;304.6755828773;119.5745581593;166.0639220282
2021-01-25;132.3579226226;267.1432575093;120.1407910674;240.5136052961;292.0186608518;224.2128014111;283.2799818163;133.3660739168;160.3366569774;164.7583133785;216.0161728852;339.7514749436;106.6536964631;102.7189457591;110.1482823884;150.8366412355;545.3214831769;259.7252320687;480.9335725075;115.2934098138;208.3190854263;305.0443274045;119.649542464;166.0872368687
2021-01-26;132.4394789959;266.9803222195;120.1354721647;240.4987177037;291.8225022533;224.864057912;283.4657765575;133.5586203454;160.379088941;164.5529976903;215.8891747562;339.1624873586;106.3252199517;102.547550718;109.678962065;150.8366412355;545.3214831769;258.3203706793;480.6681262759;115.2817790803;208.0992437086;306.2841792116;119.6589450095;166.1105149815
2021-01-27;132.4742191264;267.3225326103;120.1724780169;240.6329447143;291.9311897891;224.7905016374;283.3917870433;133.6397637571;160.449871016;164.6987597263;216.0942914531;339.6723562759;106.3791760923;102.5682419597;109.695959325;150.8526405964;545.9417305417;258.5492749883;482.2597425881;115.5614760777;208.8842312299;305.5453997932;119.7431339216;166.1105149815
2021-01-28;132.4858293363;266.9093778181;120.1936793047;240.4540400081;291.6482722871;224.9822461535;283.3733260175;133.5595295132;160.4778666161;164.7182452929;216.1575686936;339.6344898211;106.1693448151;102.4753958297;109.3965272837;150.8366412355;544.825285285;258.2050240716;479.7838949913;115.1069451489;207.1573340358;305.9137506611;119.6871570007;166.133833423
2021-01-29;132.4509340646;266.5132582713;120.1511980343;240.3495881823;290.5813080412;224.760591875;283.1710401412;133.5695243294;160.5336654102;164.2594846392;215.9039899867;338.6481348106;106.1369756405;102.46505165;109.3568725352;150.8473074761;543.9569389742;256.2736411251;477.3966473693;114.734015819;205.6817383424;304.6873729354;119.640400027;166.133833423
2021-02-01;132.4509340646;266.7828207324;120.1405558572;240.5286868141;290.5813080412;225.2936875881;283.059396116;133.2384291191;160.4614633203;164.2497034547;215.8563464362;338.5911127157;106.2916590968;102.5427795448;109.524900872;150.863306837;544.577186339;256.1814748614;478.1922786792;114.8855766295;206.2468841461;304.1992394861;119.6777353889;166.1105464426
2021-02-02;132.4509340646;266.2435487608;120.1087772869;240.3495881823;289.8927715741;224.7188437035;283.0408153312;133.5592667057;160.5047966086;163.8505334227;215.6350402678;337.7019067027;106.265002745;102.5570907492;109.4241338056;150.8473074761;543.5847905553;254.3696271106;476.600662367;114.5592634659;204.9910045824;304.0779278359;119.6123806846;166.1105464426
2021-02-03;132.5899592604;265.5039789842;120.0981994024;240.2153611717;289.4619310827;225.8963439793;283.0222274732;133.5592667057;160.5337139717;163.7338683005;215.5245435837;337.172915699;106.0141095789;102.4300702739;109.0145113069;150.8419743558;543.0265679269;252.9038757504;474.9207997726;114.3261826348;203.7036652356;303.5912509931;119.4718475358;166.1338242519
2021-02-04;132.6361775224;265.1446323601;120.0876497009;240.2451363566;287.8661856807;226.571602716;282.8925444351;133.3216050021;160.5769782505;163.6853873476;215.4300844833;336.8902827021;105.8485961039;102.3563027452;108.7731819882;150.8419743558;543.0265679269;252.2643180786;473.8597222312;114.2212379905;202.7932153459;302.2607170358;119.4065233758;166.1105984123
