,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,101m,102m,103m,104m,105m,106m,107m,108m,109m,110m,111m,112m,113m,114m,115m,116m,117m,118m,119m,120m,121m,122m,123m,124m,125m,126m,127m,128m,129m
2025-07-11,,,0.15199222954662533,0.15293949210237415,0.15388675465812293,0.15418505344717703,0.15342878611535224,0.15267251878352744,0.15200731687180677,0.1514422869222006,0.15087725697259444,0.15008271929383796,0.14911605081821871,0.14814938234259947,0.14714353830803734,0.146094601158638,0.14504566400923868,0.14429166804749732,0.1437588779764994,0.14322608790550148,0.14252471879904635,0.14175591807840832,0.1409871173577703,0.1404546849896077,0.13999611773159368,0.13953755047357966,0.13911398388124152,0.13870791762174134,0.13830185136224116,0.13801076527290623,0.13774673334125723,0.13748270140960825,0.13721866947795924,0.13695463754631026,0.13669060561466126,0.13671140266741666,0.1367621817185304,0.13681296076964414,0.1368637398207579,0.13691451887187164,0.1369652979229854,0.13703385646448873,0.1371024150059921,0.13717097354749544,0.13723953208899878,0.13730809063050212,0.13737094457549018,0.13739957094138636,0.13742819730728256,0.13745682367317877,0.13748545003907495,0.13751407640497115,0.13756269917937708,0.13769630668994942,0.13782991420052174,0.13796352171109405,0.13809712922166636,0.13823073673223868,0.13841547762356723,0.13868331025862465,0.1389511428936821,0.13921897552873955,0.13948680816379697,0.1397546407988544,0.13987768540965304,0.13976544948103103,0.13965321355240903,0.13954097762378703,0.13942874169516503,0.13931650576654306,0.1392772635614344,0.13929276664896081,0.13930826973648722,0.13932377282401362,0.13933927591154002,0.13935477899906643,0.13933180858865726,0.13927998305479644,0.1392281575209356,0.13917633198707477,0.13912450645321392,0.13907268091935307,0.13911799759959473,0.13920217116547734,0.13928634473135998,0.1393705182972426,0.13945469186312523,0.13953886542900784,0.1394672142183188,0.13934686776495114,0.13922652131158345,0.13910617485821578,0.1389858284048481,0.1388654819514804,0.1388672506330042,0.1388818735392534,0.13889649644550262,0.13891111935175182,0.13892574225800103,0.13894036516425023,0.13902992194649436,0.13912322542253822,0.1392165288985821,0.13930983237462596,0.13940313585066982,0.1395057840825699,0.1396972074951038,0.13988863090763776,0.14008005432017168,0.1402714777327056,0.14046290114523952,,,,,,,,,,,,,,,,,,
2025-07-14,,,0.15206070377676323,0.1530196297504965,0.15397855572422972,0.1541938536198427,0.15341764741129524,0.1526414412027478,0.1519601077664872,0.1513650223050328,0.1507699368435784,0.14991196716793942,0.14889222259126378,0.14787247801458817,0.1468288714528722,0.14576357217748323,0.14469827290209425,0.14397289647595773,0.14345670334166885,0.14294051020737997,0.14225492179505703,0.14151639735834848,0.1407778729216399,0.1402672243769407,0.13981019368918488,0.13935316300142905,0.13896185088291918,0.1385968261921077,0.13823180150129621,0.13797657650206854,0.13773965145143818,0.13750272640080782,0.13726580135017744,0.13702887629954708,0.13679195124891672,0.13685908703472877,0.13694142586236294,0.1370237646899971,0.13710610351763128,0.13718844234526545,0.13727099125096254,0.1373577417179181,0.13744449218487365,0.1375312426518292,0.13761799311878475,0.1377047435857403,0.13778456611523157,0.13783494491049963,0.1378853237057677,0.13793570250103576,0.13798608129630383,0.1380364600915719,0.13811568174880987,0.13828720056435145,0.13845871937989307,0.13863023819543469,0.1388017570109763,0.1389732758265179,0.13920209677675088,0.13950732057323903,0.1398125443697272,0.14011776816621535,0.1404229919627035,0.14072821575919167,0.1408474595889664,0.14071873012978994,0.1405900006706135,0.14046127121143703,0.14033254175226056,0.1402038122930841,0.14015567192385853,0.14015712484075654,0.14015857775765456,0.14016003067455257,0.1401614835914506,0.1401629365083486,0.14015841714296254,0.14015022252694012,0.14014202791091773,0.14013383329489532,0.1401256386788729,0.1401174440628505,0.1402144101906832,0.1403442390509706,0.14047406791125802,0.14060389677154542,0.14073372563183284,0.14086355449212026,0.14080057965229154,0.14069223923596488,0.14058389881963826,0.1404755584033116,0.14036721798698498,0.14025887757065836,0.14028167554955884,0.14031103044822069,0.14034038534688253,0.14036974024554438,0.14039909514420623,0.14042845004286808,0.14053854497684826,0.1406486399108284,0.14075873484480858,0.14086882977878873,0.1409789247127689,0.1411034668831488,0.1413146924719271,0.14152591806070539,0.14173714364948367,0.14194836923826198,0.14215959482704027,,,,,,,,,,,,,,,,,,
2025-07-15,,,0.1521461987859134,0.15308950998079512,0.15403282117567685,0.15415232956113262,0.15336565485621984,0.15257898015130703,0.15194411712400901,0.1514231128549221,0.15090210858583517,0.1500908479183285,0.14913445905161193,0.14817807018489537,0.14718366329237603,0.1461607428805046,0.1451378224686332,0.14448496766825658,0.1440171456736274,0.1435493236789982,0.14293751152125445,0.1422918193251308,0.14164612712900715,0.14121017453397391,0.14080917853912242,0.14040818254427093,0.14008311493128314,0.13978177493762775,0.1394804349439724,0.13925448132845997,0.13903646312117313,0.13881844491388629,0.13860042670659944,0.1383824084993126,0.13816439029202576,0.1382556801016879,0.13834696991135,0.13843825972101215,0.13852954953067428,0.1386208393403364,0.1387118325902966,0.13880000852308835,0.1388881844558801,0.13897636038867187,0.13906453632146362,0.13915271225425538,0.13923438832790502,0.1392952648522999,0.1393561413766948,0.13941701790108968,0.13947789442548458,0.13953877094987946,0.13962972352351827,0.1397958662202669,0.13996200891701555,0.14012815161376418,0.1402942943105128,0.14046043700726143,0.14069212780387885,0.1409959215103519,0.14129971521682494,0.14160350892329798,0.14190730262977103,0.14221109633624407,0.14230650001407266,0.1421726746603924,0.14203884930671215,0.1419050239530319,0.1417711985993516,0.14163737324567136,0.1415922792946916,0.14159155104506205,0.14159082279543253,0.141590094545803,0.14158936629617347,0.14158863804654395,0.14158415409757638,0.14157779229893977,0.14157143050030316,0.14156506870166655,0.14155870690302993,0.14155234510439332,0.1416599914338238,0.14179446320515238,0.14192893497648099,0.1420634067478096,0.14219787851913818,0.14233235029046679,0.142259536459598,0.14215217502836297,0.14204481359712795,0.14193745216589293,0.1418300907346579,0.1417227293034229,0.1417557096346646,0.14178868996590632,0.141821670297148,0.14185465062838973,0.14188763095963144,0.14192455363706222,0.1420403232382743,0.14215609283948638,0.14227186244069845,0.14238763204191052,0.1425034016431226,0.14263892354414212,0.14285839271934317,0.14307786189454424,0.14329733106974532,0.14351680024494637,0.14373626942014744,,,,,,,,,,,,,,,,,,
2025-07-16,,,0.15228708766832388,0.15322866016635894,0.154170232664394,0.15421164608734816,0.15343473307841066,0.15265782006947312,0.15202476504501003,0.15148023801099272,0.15093571097697545,0.1500927334706938,0.14913037577550636,0.14816801808031893,0.14719066757819008,0.14620409073332805,0.145217513888466,0.14462230620824507,0.14418364619388058,0.1437449861795161,0.14313281374784254,0.14249172257995077,0.14185063141205903,0.14144898675099693,0.14107254698539057,0.14069610721978418,0.14039750458829012,0.14011721657658718,0.13983692856488425,0.1396564396643219,0.13948094071931658,0.13930544177431126,0.13912994282930594,0.13895444388430062,0.13879276446449473,0.13890747554867813,0.1390221866328615,0.13913689771704488,0.13925160880122825,0.13936631988541162,0.13947667214302314,0.13956087144120352,0.13964507073938387,0.13972927003756425,0.13981346933574462,0.139897668633925,0.13997315535043717,0.14002686061277886,0.14008056587512055,0.14013427113746224,0.14018797639980393,0.14024168166214562,0.14033661871948894,0.1405140193668355,0.14069142001418206,0.14086882066152862,0.14104622130887517,0.1412236219562217,0.1414737771059743,0.14179007271245966,0.142106368318945,0.14242266392543035,0.1427389595319157,0.14305525513840103,0.14314173196384644,0.1430192826247101,0.14289683328557373,0.14277438394643738,0.14265193460730102,0.14252948526816464,0.14250297772619025,0.1425148469030806,0.14252671607997097,0.14253858525686136,0.14255045443375172,0.14256232361064208,0.14256216223116708,0.14255718862914588,0.1425522150271247,0.14254724142510353,0.14254226782308232,0.14253729422106115,0.14265472787908642,0.14279256274711943,0.14293039761515244,0.14306823248318543,0.14320606735121844,0.14334390221925145,0.14325196721432254,0.14313584590697656,0.1430197245996306,0.14290360329228466,0.14278748198493868,0.14267811650930495,0.14270386766791587,0.1427296188265268,0.14275536998513771,0.14278112114374863,0.14280687230235956,0.1428406223499585,0.14295036184294355,0.14306010133592859,0.14316984082891365,0.1432795803218987,0.14338931981488373,0.14352401930547307,0.1437385907883961,0.14395316227131913,0.14416773375424213,0.14438230523716516,0.1445968767200882,,,,,,,,,,,,,,,,,,
2025-07-17,,,0.1523954266057225,0.15331654660848099,0.1542376666112395,0.15417248372630502,0.15336757367560078,0.15256266362489657,0.15190589540083038,0.15132319809008327,0.15074050077933612,0.14985766402209985,0.14888103368783567,0.14790440335357152,0.1469017642027499,0.1458861206436495,0.14487047708454912,0.1442796037800789,0.14382147118018057,0.14336333858028225,0.142691801628249,0.14199780106020155,0.1413038004921541,0.14088090202215872,0.14047155865706595,0.14006221529197316,0.13973510465137123,0.13942169946485114,0.13910829427833105,0.1388840497692994,0.13865980526026778,0.13843556075123614,0.1382113162422045,0.13798707173317287,0.1377930436067203,0.13788607111476892,0.13797909862281757,0.1380721261308662,0.13816515363891482,0.13825818114696345,0.13834902622235207,0.13843059595893575,0.13851216569551944,0.13859373543210313,0.1386753051686868,0.13875687490527047,0.13883306807452228,0.13889850810911028,0.1389639481436983,0.1390293881782863,0.1390948282128743,0.13916026824746233,0.13926439411438332,0.13943138445884545,0.1395983748033076,0.13976536514776974,0.13993235549223187,0.140099345836694,0.1403445419153436,0.14064839229463377,0.14095224267392398,0.14125609305321415,0.14155994343250433,0.14186379381179454,0.14192829480535035,0.1418132837596054,0.14169827271386046,0.1415832616681155,0.14146825062237053,0.1413532395766256,0.1413387558925951,0.1413556870091004,0.14137261812560567,0.14138954924211095,0.14140648035861625,0.14142341147512152,0.14140876780956732,0.14138425702461954,0.14135974623967176,0.14133523545472396,0.14131072466977618,0.1412862138848284,0.14138876720539004,0.14150469569495266,0.1416206241845153,0.14173655267407792,0.14185248116364055,0.14196840965320318,0.14186416711065436,0.14174891601649997,0.14163366492234558,0.1415184138281912,0.1414031627340368,0.14130120391068424,0.14132552165994886,0.14134983940921345,0.14137415715847806,0.14139847490774268,0.14142279265700727,0.14145884710166046,0.14156532171864494,0.14167179633562946,0.14177827095261397,0.14188474556959846,0.14199122018658297,0.1421270089691994,0.14233608316589552,0.14254515736259168,0.14275423155928785,0.14296330575598398,0.14317237995268015,,,,,,,,,,,,,,,,,,
2025-07-18,,,0.152566271307359,0.1535156120091707,0.15446495271098237,0.15432422483350827,0.15351268552262753,0.1527011462117468,0.1520900453490745,0.15155911986568557,0.15102819438229664,0.15014399044554502,0.14917666216682568,0.14820933388810636,0.14720717816477955,0.1461910914636097,0.14517500476243989,0.1446289970850817,0.14419359623685565,0.1437581953886296,0.14308642325156337,0.14240283255005515,0.1417192418485469,0.1413098687098009,0.14090049557105486,0.14049112243230885,0.14017401735301394,0.1398666247010297,0.13956346597118255,0.13934498568407752,0.13912650539697252,0.1389080251098675,0.13868954482276247,0.13847106453565747,0.13829611253281782,0.13838233023557056,0.13846854793832328,0.138554765641076,0.1386409833438287,0.13872720104658143,0.1388137657396263,0.13890144080160605,0.13898911586358578,0.13907679092556552,0.13916446598754525,0.139252141049525,0.1393308317662617,0.13939492292197855,0.13945901407769537,0.1395231052334122,0.139587196389129,0.13965128754484585,0.13975382919673518,0.1399076381768546,0.140061447156974,0.1402152561370934,0.14036906511721278,0.1405228740973322,0.1407625728981375,0.14105512697321113,0.1413476810482847,0.1416402351233583,0.1419327891984319,0.1422253432735055,0.14227090611649088,0.14216447435511428,0.1420580425937377,0.1419516108323611,0.1418451790709845,0.14173874730960792,0.14173947138938336,0.1417654086082534,0.14179134582712347,0.1418172830459935,0.14184322026486354,0.1418691574837336,0.1418509421166301,0.14182233790576818,0.14179373369490622,0.14176512948404427,0.1417365252731823,0.14170792106232036,0.14181390134853578,0.14192661085960506,0.14203932037067438,0.14215202988174366,0.14226473939281298,0.14237744890388226,0.1422565162571675,0.14213558361045273,0.14201465096373797,0.14189371831702322,0.14177278567030846,0.14167187543608242,0.14169109967678875,0.1417103239174951,0.14172954815820143,0.1417487723989078,0.14176799663961412,0.141802955986609,0.1419047895353301,0.1420066230840512,0.14210845663277233,0.14221029018149345,0.14231212373021454,0.142448267489541,0.1426530316700781,0.1428577958506152,0.14306256003115228,0.1432673242116894,0.14347208839222647,,,,,,,,,,,,,,,,,,
2025-07-21,,,0.152713106492323,0.15363272593090657,0.15455234536949017,0.15428375987489923,0.153421071913721,0.15255838395254281,0.15188937603041058,0.15128089312048024,0.1506724102105499,0.14971229805864347,0.14869358103307437,0.1476748640075053,0.14660689731044285,0.14552354009103874,0.14444018287163465,0.14388789575340125,0.14342412031869628,0.14296034488399134,0.14226831743423482,0.14157628998447827,0.14089640033553724,0.14045926670290615,0.14002213307027506,0.13958499943764396,0.1392748515574278,0.1389710529648324,0.1386785246277914,0.1384930637185173,0.13830760280924323,0.13812214189996913,0.13793668099069506,0.13775122008142096,0.13761835825856494,0.1377090425529857,0.13779972684740643,0.13789041114182718,0.1379810954362479,0.13807177973066864,0.1381608816952272,0.13824602783513024,0.13833117397503328,0.13841632011493632,0.13850146625483936,0.1385866123947424,0.13867834014507988,0.13877884337599655,0.13887934660691326,0.13897984983782996,0.13908035306874666,0.13918085629966337,0.13931328218847847,0.1394808230009818,0.13964836381348514,0.13981590462598847,0.1399834454384918,0.14015098625099515,0.14040991287037538,0.14071453239319406,0.14101915191601275,0.14132377143883143,0.1416283909616501,0.1419330104844688,0.141968262324621,0.14186883032344,0.141769398322259,0.14166996632107798,0.14157053431989697,0.14147110231871596,0.14148452969289066,0.141516766962958,0.14154900423302533,0.14158124150309265,0.14161347877316,0.14164571604322732,0.14163950360898686,0.1416268828906951,0.14161426217240336,0.14160164145411164,0.1415890207358199,0.14157640001752814,0.14170495226867866,0.14183350451982915,0.14196205677097967,0.1420906090221302,0.14221916127328071,0.14233548712550328,0.1422072849991672,0.14207908287283116,0.1419508807464951,0.14182267862015904,0.14169447649382297,0.14159292872521081,0.14160466197692528,0.14161639522863978,0.14162812848035425,0.14163986173206872,0.14165159498378319,0.1416829554357194,0.1417771229283652,0.14187129042101096,0.14196545791365675,0.14205962540630254,0.1421537928989483,0.14228697894795567,0.14248357015105062,0.14268016135414557,0.14287675255724053,0.14307334376033548,0.14326993496343043,,,,,,,,,,,,,,,,,,
2025-07-22,,,0.15278167394688258,0.15369112632798046,0.1546005787090783,0.15422311763256139,0.15333089117299853,0.1524386647134357,0.15170862985924238,0.15101675773572423,0.1503248856122061,0.14931547404152348,0.1482726372658762,0.14722980049022888,0.14610415637104093,0.1449590281710199,0.1438138999709989,0.14325059085187145,0.14274852584652228,0.14223623363471372,0.14151939729371768,0.14080256095272162,0.14011285451476674,0.1396808821557031,0.13924890979663948,0.13881693743757584,0.1385017837640576,0.1381866300905394,0.13788740626592755,0.13768376153475426,0.13748011680358094,0.13727647207240762,0.1370728273412343,0.13686918261006098,0.13673743348335363,0.13683575029093728,0.13693406709852096,0.13703238390610462,0.1371307007136883,0.13722901752127195,0.1373277731176937,0.13742740629179162,0.13752703946588954,0.13762667263998746,0.13772630581408538,0.1378259389881833,0.13792005852281372,0.13800811305402994,0.13809616758524615,0.1381842221164624,0.1382722766476786,0.13836033117889482,0.13849260872367392,0.1386650890080557,0.13883756929243746,0.1390100495768192,0.13918252986120097,0.13935501014558271,0.13962386567898127,0.13993127131198654,0.14023867694499184,0.1405460825779971,0.14085348821100238,0.14116089384400768,0.14117483216689908,0.14107138356574492,0.14096793496459079,0.14086448636343663,0.1407610377622825,0.14065758916112833,0.1406721715314501,0.1406991782145588,0.1407261848976675,0.14075319158077618,0.14078019826388488,0.14080720494699359,0.14080028663585442,0.14078979727268917,0.14077930790952395,0.1407688185463587,0.14075832918319345,0.14075449101849266,0.14088367682308062,0.14101286262766857,0.14114204843225653,0.14127123423684448,0.14140042004143244,0.14150588330721453,0.14138598245434086,0.1412660816014672,0.14114618074859353,0.14102627989571984,0.14090637904284617,0.14081953861083782,0.14083849152559844,0.14085744444035905,0.14087639735511967,0.1408953502698803,0.1409143031846409,0.14095655454782,0.14105705203204524,0.1411575495162705,0.14125804700049574,0.14135854448472102,0.14145904196894626,0.14160310416496436,0.1418052526433729,0.14200740112178148,0.14220954960019003,0.1424116980785986,0.14261384655700718,,,,,,,,,,,,,,,,,,
2025-07-23,,,0.1529483389796747,0.15379440852959195,0.1546404780795092,0.15413147408609618,0.15319900961039246,0.1522665451346887,0.1515355239649906,0.15083807667962673,0.15014062939426284,0.14907119059380664,0.1479831522175958,0.14689511384138498,0.1457391853473898,0.1445719418337639,0.143404698320138,0.14287068697405694,0.14236833723635314,0.1418466340449666,0.1411410730435941,0.1404355120422216,0.13977198803732815,0.13936068601130908,0.13894938398529003,0.1385426245049553,0.13822671593830757,0.13791080737165987,0.1376193432516926,0.1374317680301171,0.13724419280854167,0.13705661758696622,0.13686904236539074,0.1366814671438153,0.13657416288022858,0.1366675360116137,0.1367609091429988,0.1368542822743839,0.136947655405769,0.1370410285371541,0.13714303683563556,0.13725907728064857,0.13737511772566158,0.13749115817067456,0.13760719861568757,0.13772323906070058,0.13782673720175426,0.13791883324829946,0.13801092929484465,0.13810302534138985,0.13819512138793502,0.13828721743448022,0.13843948599216616,0.13863688393320764,0.13883428187424912,0.1390316798152906,0.13922907775633211,0.1394264756973736,0.13972568946546887,0.1400567206795185,0.1403877518935681,0.1407187831076177,0.14104981432166733,0.14138084553571695,0.14138037454557775,0.14127630911662956,0.14117224368768136,0.14106817825873316,0.14096411282978497,0.14086004740083677,0.1408806987323338,0.1409075859018531,0.1409344730713724,0.1409613602408917,0.140988247410411,0.1410151345799303,0.14101978885390676,0.14102333148310606,0.14102687411230536,0.14103041674150466,0.14103395937070395,0.1410508673553079,0.1411947462162559,0.14133862507720396,0.141482503938152,0.14162638279910003,0.14177026166004808,0.1418776753545538,0.14176629805040566,0.14165492074625755,0.1415435434421094,0.14143216613796128,0.14132078883381316,0.14124937131256132,0.1412778532485502,0.14130633518453906,0.14133481712052795,0.14136329905651682,0.1413917809925057,0.14144769123728207,0.14155845809963336,0.14166922496198467,0.14177999182433595,0.14189075868668727,0.14200152554903855,0.14216129253480314,0.1423749596563223,0.14258862677784145,0.14280229389936064,0.1430159610208798,0.14322962814239898,,,,,,,,,,,,,,,,,,
2025-07-24,,,0.15309580511646248,0.15390770819772676,0.15471961127899106,0.154127956704655,0.15320605327017775,0.15228414983570046,0.15157838822418715,0.15089537838351214,0.15021236854283715,0.14912452052436315,0.14803667250588917,0.14694882448741517,0.14579657388376657,0.1446375440606259,0.14347851423748526,0.1429983628192093,0.14251821140093335,0.14200958747415465,0.14133012849635962,0.14065066951856456,0.14002486487359794,0.1396270911431523,0.13922931741270667,0.1388415439163258,0.1385487726435607,0.13825600137079555,0.13798904201631887,0.13780468080036531,0.13762031958441173,0.13743595836845818,0.1372515971525046,0.137067235936551,0.13698110262535998,0.137091425123694,0.13720174762202803,0.13731207012036203,0.13742239261869604,0.13753271511703008,0.1376473589737302,0.13776776464158516,0.13788817030944012,0.1380085759772951,0.13812898164515006,0.138249387313005,0.13835691488436777,0.1384547838833614,0.13855265288235502,0.13865052188134866,0.13874839088034227,0.1388462598793359,0.13901380563238444,0.1392242293879283,0.13943465314347217,0.13964507689901604,0.1398555006545599,0.14006592441010376,0.1403851987347406,0.1407300849579875,0.1410749711812344,0.14141985740448132,0.14176474362772823,0.14210962985097514,0.14209737076464946,0.1420010774878361,0.14190478421102273,0.14180849093420939,0.14171219765739604,0.1416159043805827,0.14165170719434828,0.14168751000811386,0.14172331282187944,0.14175911563564503,0.1417949184494106,0.1418307212631762,0.14184157031227754,0.14185241936137885,0.1418632684104802,0.1418741174595815,0.14188496650868285,0.14191611469336568,0.1420690576915375,0.1422220006897093,0.14237494368788112,0.14252788668605293,0.14268082968422474,0.14278413577426577,0.14267648500475094,0.14256883423523609,0.14246118346572126,0.14235353269620643,0.14224588192669158,0.14218544926805488,0.1422194528311744,0.14225345639429393,0.14228745995741343,0.14232146352053296,0.1423554670836525,0.14242134228631612,0.14253900890323884,0.14265667552016156,0.14277434213708431,0.14289200875400704,0.14300967537092976,0.14318221077757257,0.14340462690214267,0.1436270430267128,0.14384945915128292,0.14407187527585305,0.14429429140042316,,,,,,,,,,,,,,,,,,
2025-07-25,,,0.1531481259072946,0.15393177169689284,0.15471541748649106,0.15400906378599905,0.15305437683715864,0.15209968988831826,0.15140537346145885,0.15072407556069847,0.1500238877130716,0.14894590092811455,0.14786791414315748,0.14678992735820043,0.14567483442563967,0.14455788618569876,0.14347144510310275,0.14299514716740502,0.1425188492317073,0.14200821148728918,0.14135162955580943,0.1406950476243297,0.14010265189505935,0.13971565201285915,0.13932865213065895,0.138956739903808,0.1386753536090523,0.13839396731429665,0.13814458796349288,0.13797522597256887,0.13780586398164482,0.1376365019907208,0.1374671399997968,0.13729777800887277,0.13723307354182296,0.13733843755106878,0.1374438015603146,0.13754916556956043,0.13765452957880625,0.13775989358805207,0.13787034002444376,0.13798637713069592,0.13810241423694805,0.13821845134320018,0.13833448844945234,0.13845052555570447,0.1385618756215377,0.13867034135480547,0.13877880708807322,0.13888727282134097,0.13899573855460873,0.1391042042878765,0.1392716713575145,0.1394686390953376,0.13966560683316073,0.13986257457098383,0.14005954230880696,0.14025651004663006,0.1405698685506778,0.14090262551576296,0.14123538248084813,0.1415681394459333,0.14190089641101847,0.14223365337610364,0.1421980409121311,0.1421010335433156,0.14200402617450011,0.14190701880568463,0.14181001143686917,0.1417193091545627,0.14175470860243747,0.14179010805031222,0.14182550749818695,0.1418609069460617,0.14189630639393647,0.14193067567617407,0.14194444164566894,0.14195820761516378,0.14197197358465866,0.14198573955415353,0.1419995055236484,0.1420403970631238,0.14219657227501653,0.14235274748690924,0.14250892269880197,0.14266509791069468,0.1428212731225874,0.1429129161962617,0.14279805642763702,0.1426831966590123,0.14256833689038761,0.14245347712176293,0.14233861735313824,0.14227774703384727,0.1423046095697236,0.14233147210559993,0.14235833464147626,0.1423851971773526,0.14241205971322893,0.14247479734580723,0.14258536844065478,0.14269593953550236,0.14280651063034994,0.14291708172519751,0.14302765282004506,0.14319794717958523,0.14341303398764485,0.14362812079570444,0.14384320760376407,0.14405829441182366,0.14427338121988328,,,,,,,,,,,,,,,,,,
2025-07-28,,,0.153270614484855,0.15400335754992703,0.1547361006149991,0.15395900230987314,0.1530229733342,0.15208694435852688,0.15138009885339418,0.15067325334826148,0.1499302767361235,0.14884405460743555,0.14775783247874757,0.1466716103500596,0.1455594952988632,0.1444473802476668,0.14339235648547416,0.1428796999688171,0.14236704345216009,0.1418157277303404,0.14114070255200012,0.14046567737365986,0.13987468541739062,0.13949377651629885,0.13911286761520708,0.13875271064413322,0.13848074937563545,0.1382087881071377,0.1379712709174045,0.1378026418852004,0.1376340128529963,0.1374653838207922,0.13729675478858813,0.13712812575638403,0.13708451503603955,0.13720759539817454,0.13733067576030955,0.13745375612244454,0.13757683648457952,0.1376999168467145,0.13781554737286392,0.1379244053208446,0.13803326326882528,0.138142121216806,0.13825097916478668,0.13835983711276736,0.13846320690651137,0.138563832623137,0.13866445833976265,0.1387650840563883,0.13886570977301396,0.1389663354896396,0.13913600471390908,0.13933329134123612,0.13953057796856314,0.13972786459589018,0.1399251512232172,0.14012243785054423,0.14044231843664512,0.14077510364998536,0.1411078888633256,0.14144067407666583,0.14177345929000607,0.1421062445033463,0.1420567623377529,0.14196704150069286,0.1418773206636328,0.1417875998265727,0.14169787898951267,0.1416207285612646,0.14166299701673055,0.1417052654721965,0.14174753392766246,0.1417898023831284,0.14183207083859437,0.14187048799919688,0.14187231785859664,0.14187414771799642,0.1418759775773962,0.14187780743679596,0.14187963729619574,0.1419153211454732,0.14205933776235927,0.14220335437924536,0.14234737099613143,0.14249138761301752,0.1426354042299036,0.14270855045670724,0.14260452070830482,0.1425004909599024,0.14239646121149996,0.14229243146309753,0.1421884017146951,0.14214514978918283,0.14218293496085743,0.14222072013253204,0.14225850530420664,0.14229629047588124,0.14233407564755585,0.14241173543381608,0.14253325729612049,0.14265477915842492,0.14277630102072936,0.14289782288303376,0.1430193447453382,0.143205853905716,0.14343235524952358,0.14365885659333116,0.14388535793713875,0.14411185928094633,0.1443383606247539,,,,,,,,,,,,,,,,,,
2025-07-29,,,0.1532937776239651,0.15399067547653503,0.154687573329105,0.1537871877140448,0.15280693792560304,0.15183644175169184,0.1510610178683907,0.15028559398508962,0.1494595156894265,0.1483295109195914,0.1471995061497563,0.1460694232562815,0.14493777789001253,0.14380613252374352,0.1427547117998093,0.14218463892988367,0.14161456605995804,0.14100712686257114,0.14030627184653102,0.1396054168304909,0.13898960236473643,0.13854386899955315,0.1380981356343699,0.13767916084385923,0.13734581349230085,0.1370124661407425,0.1367284407241164,0.13652456345175532,0.1363206861793942,0.1361168089070331,0.13591293163467197,0.13570905436231087,0.13563666921255177,0.1357089253976549,0.135781181582758,0.13585343776786113,0.13592569395296425,0.13599795013806737,0.1360912477507017,0.13620032643398447,0.13630940511726722,0.13641848380054997,0.13652756248383274,0.1366366411671155,0.13674027729105726,0.13684173639126263,0.136943195491468,0.13704465459167336,0.13714611369187876,0.13724757279208413,0.13741293893275291,0.13759827602356653,0.13778361311438014,0.13796895020519376,0.13815428729600737,0.138339624386821,0.1386506582343294,0.13896797691967255,0.13928529560501574,0.1396026142903589,0.13991993297570204,0.14023725166104523,0.14017463678724823,0.14009302523549422,0.14001141368374023,0.13992980213198622,0.13984819058023223,0.13978491026464313,0.13983161736604352,0.13987832446744392,0.13992503156884428,0.13997173867024468,0.14001844577164507,0.1400595095120392,0.14006671308639576,0.14007391666075236,0.14008112023510894,0.1400883238094655,0.14009552738382208,0.1401424024368625,0.14028845618661248,0.14043450993636244,0.1405805636861124,0.1407266174358624,0.14087267118561236,0.14093717956310955,0.1408385971961012,0.14074001482909282,0.14064143246208444,0.14054285009507606,0.1404442677280677,0.14041186361161384,0.14045225557076998,0.14049264752992613,0.1405330394890823,0.14057343144823845,0.1406138234073946,0.140696890557806,0.14081875333663127,0.14094061611545658,0.14106247889428186,0.14118434167310714,0.14130620445193243,0.14149632856544425,0.14172058334629933,0.14194483812715442,0.1421690929080095,0.14239334768886458,0.14261760246971966,,,,,,,,,,,,,,,,,,
