,LTN NTNF 0.5y,LTN NTNF 1y,LTN NTNF 1.5y,LTN NTNF 2y,LTN NTNF 3y,LTN NTNF 4y,LTN NTNF 5y,LTN NTNF 6y,LTN NTNF 7y,LTN NTNF 8y,LTN NTNF 9y,LTN NTNF 10y
2024-01-30 00:00:00,594.4941120132089,656.752349775099,718.2410848345919,774.6215712356527,846.1353573495747,869.7929624377057,879.6179168799761,974.4381156806626,923.0106697058874,954.5192700111309,956.2915240989536,956.2915240989536
2024-01-31 00:00:00,594.7832950042476,657.1788845210998,718.9825037225236,775.812722791211,848.516145469899,872.9945897003386,880.5752638408895,979.2026325985117,927.7335057442631,959.5484447696218,961.355843539453,961.355843539453
2024-02-01 00:00:00,595.0349452746896,657.5293214089073,719.5005732896707,776.4503080133015,849.5485814055564,874.5898348833424,881.2285731494819,981.8809465930916,930.5301855955124,962.8935295934202,964.7876877289274,964.7876877289274
2024-02-02 00:00:00,595.2001175375884,657.4847392086017,719.0204982648107,775.4759763340911,847.4038739594454,871.4755264169132,881.2013688821003,976.8532916274329,925.1672866115113,956.1864496876068,957.8616669695064,957.8616669695064
2024-02-05 00:00:00,595.4618011249579,657.7175031918264,719.0933408299679,775.353946871188,846.8988790479085,870.8347235184651,881.6093362093006,975.9444558156184,924.1357129604592,954.9674646668454,956.6133524808258,956.6133524808258
2024-02-06 00:00:00,595.7325443693746,658.224284470863,719.9477434730775,776.6088033678129,849.039929350806,873.6199857160447,882.395652822953,980.1386293570299,928.7330247981888,960.2114690577956,961.95418987592,961.95418987592
2024-02-07 00:00:00,595.973228219606,658.4121329720653,720.0689918447464,776.6903957240108,848.9443245260982,873.4334793908727,882.8487202638566,980.3475937160614,928.6496674286368,959.7300317017264,961.4015714284753,961.4015714284753
2024-02-08 00:00:00,596.2202636349128,658.3688018432813,719.610396989206,775.7966056799311,847.2682615666148,871.3200289287097,883.0048734785348,976.6569694177914,925.0080193222526,954.7863677558395,956.2392899400315,956.2392899400315
2024-02-09 00:00:00,596.4601501887141,658.6462338221977,719.9290710938909,776.235582918008,847.8684258294478,871.6890906638167,883.4501472121633,976.4056952063099,924.0426149255783,954.4132343989481,955.9766520938385,955.9766520938385
2024-02-14 00:00:00,596.6971248765022,658.7219285137696,719.7366884243318,775.6032238456067,846.4492631125313,869.4955109706111,883.638993874888,972.9651740481571,920.4625974738291,950.1226780566983,951.5735030254615,951.5735030254615
2024-02-15 00:00:00,596.9622232511034,659.0986833704615,720.1834115687378,776.2390819167144,847.1632498826474,870.1656582383919,884.1299061360758,973.6705071061386,921.0900839037249,951.088627428881,952.5976276968242,952.5976276968242
2024-02-16 00:00:00,597.1852866259366,659.1036984856191,719.8590414640715,775.4651987191019,846.1651575402971,869.3504369786076,884.53249484965,973.9529318965081,921.4703123999792,951.4929459131516,953.0046726832194,953.0046726832194
2024-02-19 00:00:00,597.4535588909616,659.4554594854394,720.2951552935436,775.982465496667,846.9731051402854,870.5423825252883,885.1318435761551,975.1119279104075,922.7507741062279,953.0900820304922,954.6533171575232,954.6533171575232
2024-02-20 00:00:00,597.7224650977342,659.9179922831413,721.092534969326,777.1374768732557,848.5485632526074,872.5401482094669,885.8208316713738,977.6609843073957,925.1059988821511,955.701425715608,957.3007586419101,957.3007586419101
2024-02-21 00:00:00,597.9683787086852,660.1919863563619,721.5076226333629,777.7775189572,849.6164639145248,873.4146819661773,886.3395330274354,978.0874163785157,925.9069168126033,956.2449823723698,957.7946940367921,957.7946940367921
2024-02-22 00:00:00,598.2050444888912,660.2741976924514,721.3185129257229,777.1906834861819,848.3480927326124,871.5870858650977,886.5685036781128,975.3375495899494,922.7127853919118,951.8378213597356,953.183019858997,953.183019858997
2024-02-23 00:00:00,598.4484350054034,660.4952983858079,721.5039903060472,777.362583928401,848.2794786902587,871.3464116775936,886.9160312790303,974.7402117162969,921.950355278716,951.3765138256795,952.7518125429236,952.7518125429236
2024-02-26 00:00:00,598.6929104637219,660.5688511576766,721.2316620768054,776.6775223155391,846.7549188904477,869.3603942765968,886.7889280977263,972.0562553172681,919.1948689673995,948.091647452144,949.4204668277312,949.4204668277312
2024-02-27 00:00:00,599.0094244346243,661.2520364707973,722.4987985906962,778.5843054345373,849.2779895859968,872.0989224785932,887.7761314925988,974.9217230953461,921.8249597893175,951.3304177692388,952.7135247718747,952.7135247718747
2024-02-28 00:00:00,599.2208083978987,661.3218248203805,722.4036390540075,778.2596409881564,848.7057877745419,871.5232802060868,888.0599497631844,974.3783352175242,921.2425322241188,950.2875817810851,951.627413956085,951.627413956085
2024-02-29 00:00:00,599.5099043594558,661.8337151150035,723.1717003467006,779.402583303568,850.7681909659019,874.1820190657568,889.1868914268676,978.3400724339958,925.4699950145692,955.5428258740183,956.9746606749861,956.9746606749861
2024-03-01 00:00:00,599.7889544319617,662.2618511948455,723.813547087153,780.3360358051908,852.0155241546518,875.795898789062,889.9890150859952,980.7584266540402,928.4116159553018,958.6540659015915,960.0975574526901,960.0975574526901
2024-03-04 00:00:00,600.0530837632207,662.5748725758953,724.1192947848147,780.6632496080847,852.2721679459012,876.2904251676403,890.595708571514,981.9164606914386,929.555298023128,960.09534112465,961.5655982814517,961.5655982814517
2024-03-05 00:00:00,600.4012555225117,663.1344971568308,725.0295300329542,781.9351481619306,854.2257328011183,878.5745207113029,891.5521249519427,985.1071089159284,932.88494078277,963.8070116018357,965.3087027394739,965.3087027394739
2024-03-06 00:00:00,600.6913643617503,663.390472673467,725.2165116138397,781.9329888709349,854.3455030299097,878.6066649183026,891.9523684654336,985.2600263698084,933.0428835012208,964.0550596240336,965.565150874437,965.565150874437
2024-03-07 00:00:00,600.966984923801,663.6223580334917,725.437072212497,782.0713309111795,854.0013170472837,877.9968397981554,892.172009457279,984.1303063344369,931.7462710403867,962.1592928769637,963.6139148928941,963.6139148928941
2024-03-08 00:00:00,601.2560820802615,663.7568425186739,725.2911743193176,781.5276289289623,852.5288314785388,875.5527846127145,891.7762282667622,979.5293644250974,926.5323633171874,956.6897901968263,958.1280748316012,958.1280748316012
2024-03-11 00:00:00,601.5917424606859,664.2046102315239,725.9908447110007,782.5569419045264,853.9126621698177,877.1567242265608,892.5626749897665,982.2825565700692,929.8130421404542,959.5827418634763,960.9786559710452,960.9786559710452
2024-03-12 00:00:00,601.9076100494285,664.6431110342174,726.5421029806407,783.2425191846539,854.6911356090391,877.6389175246371,893.0403673015692,982.6011415388715,930.4559078773656,960.4556934946141,961.8726809648109,961.8726809648109
2024-03-13 00:00:00,602.1585619903244,664.8832145203062,726.797410557884,783.6063475702781,855.5650240755541,878.6233621847522,893.6251463317835,983.3147114232827,931.2048921999598,960.853885907925,962.2360270054045,962.2360270054045
2024-03-14 00:00:00,602.3599909348227,664.7382456709176,726.1230459766203,782.2840433805309,852.8452865467552,874.9634723105148,893.1167034334601,978.2113105416436,925.9552940453075,954.3214688332479,955.5887351650341,955.5887351650341
2024-03-15 00:00:00,602.5081480436844,664.603276884452,725.5594848893936,781.164650526466,851.0694808053628,872.4955054154352,892.819995401247,973.754901576558,920.9289309039791,949.1182425456827,950.3764334498615,950.3764334498615
2024-03-18 00:00:00,602.7028296259926,664.6786686677987,725.5180698251805,780.8240016035326,850.2180527316875,871.2590698052393,892.9347224384001,972.038242908488,919.0773323642044,946.9610406551881,948.1928097707125,948.1928097707125
2024-03-19 00:00:00,602.9700876378516,665.1632798434589,726.3581535618891,782.1021021290981,852.22748192591,873.7329954643855,893.928588419735,975.5263627649557,922.6134995808003,950.8719312210957,952.1341086438302,952.1341086438302
2024-03-20 00:00:00,603.2468315634021,665.6676245196206,727.1109444664527,783.1455095169738,853.9137794538794,876.2296786786887,895.0000246771458,978.8288453736078,925.8310407463613,954.7403289685674,956.0599188948078,956.0599188948078
2024-03-21 00:00:00,603.4664934668751,665.742525438001,726.9709959253939,782.8307710190333,853.3834824064083,875.5553051450793,895.158833584264,977.5628477506057,924.5553237306107,952.9032695514463,954.1709866056077,954.1709866056077
2024-03-22 00:00:00,603.7845597614881,666.0890666111189,727.3027882432609,783.0232542591564,853.1554329142702,874.8641310379356,895.2943723615011,975.605404651505,921.9965158778991,949.6114214667181,950.8128026507359,950.8128026507359
2024-03-25 00:00:00,604.1219715922847,666.5698210034684,727.9528231593606,784.0246397343785,854.7430623547858,876.9319973045706,896.4955557886628,979.0459622999766,925.8455284959075,954.4702476269466,955.687718114687,955.687718114687
2024-03-26 00:00:00,604.2784345521151,666.5355550172303,727.6385746399832,783.26868116979,853.5610822887145,875.7474685890802,896.4056018571041,977.7444782601541,924.6010366893929,952.8101074061233,954.0212721614658,954.0212721614658
2024-03-27 00:00:00,604.5358546290097,666.8663301670734,727.918197255511,783.4390870827494,853.4922249114788,875.369381688045,896.5327773423285,976.8805633773179,923.5374442888024,951.8279360369066,953.039117234174,953.039117234174
2024-03-28 00:00:00,604.7387492018227,667.1468542105986,728.1503539563244,783.6513125751756,853.6711101625965,875.3574986073465,896.7748810321988,976.4122075165371,923.094596234549,951.3625760431439,952.573065711826,952.573065711826
2024-04-01 00:00:00,604.8492058601486,667.3301452501331,728.1313866726277,783.4317419978931,852.2712823939006,873.065244597848,896.2030964254566,971.9314503824071,918.1023992949428,945.4149705456061,946.6089787054511,946.6089787054511
2024-04-02 00:00:00,604.9852718102682,667.3444376869888,728.0696881672997,783.2329326054833,851.520731457738,871.3347055005532,895.7527398634198,969.3782751114245,915.4957584928072,942.6257466916683,943.8150645355448,943.8150645355448
2024-04-03 00:00:00,605.1731991815622,667.4905659800735,728.3171122725553,783.4328020893934,851.6264073616705,871.1817923235787,895.9345764936439,968.5518780766063,914.5023068910817,941.3290209204293,942.5136582117977,942.5136582117977
2024-04-04 00:00:00,605.4029055407404,667.7605160476342,728.832249091326,784.0950290619029,852.2158236225237,871.4260221611261,896.4345086815972,968.6907827325895,914.7253787305478,941.6441176478372,942.8301021285548,942.8301021285548
2024-04-05 00:00:00,605.5980634070124,667.6291282570477,728.0940393379968,782.6853415345554,849.9548979853164,868.6255636946718,895.7505407770086,964.7648795117207,910.4215418605172,936.5210418860029,937.6928723018008,937.6928723018008
2024-04-08 00:00:00,605.867334024062,667.9864567695862,728.4687775159298,783.0428877617876,850.4438345289589,869.64446904553,896.5342231415991,966.4070804065095,912.2839029327795,938.9543150623864,940.1349493172332,940.1349493172332
2024-04-09 00:00:00,606.128681402197,668.4806575136023,729.3938496244455,784.359522745087,852.6344362488012,871.9935711062793,897.7918092854082,969.7373536086158,915.7470701853712,942.8620644730548,944.0514309799256,944.0514309799256
2024-04-10 00:00:00,606.2700613874664,668.0230570308341,728.1449632023714,782.288355200808,848.8832782482755,867.8352512706041,896.2236587208936,963.0008980745195,908.9913649922001,935.6947042481479,936.8726767036767,936.8726767036767
2024-04-11 00:00:00,606.4042031044587,668.0378291727214,727.9137513581511,781.9279058832035,848.4091192803247,867.6290953001721,896.2177683004976,961.1668405724893,906.4323518039472,932.7667536946653,933.9377732379504,933.9377732379504
2024-04-12 00:00:00,606.6575303938154,668.3660058388662,727.9581304257805,781.7408322455022,848.291686437768,867.4107936957001,896.342578632848,960.1316881617397,905.2540113403817,931.6891355292923,932.8603034845859,932.8603034845859
2024-04-15 00:00:00,606.7566402428873,668.0395343388604,726.8644201164899,779.7172210492846,844.2144859981037,862.1529236546277,894.641606681826,951.6400854756182,896.2174735143817,921.2523043573459,922.3977130139276,922.3977130139276
2024-04-16 00:00:00,606.7053274737059,667.3014584930927,725.0319007645899,776.6680044298475,838.2380452322174,854.4326228991525,892.2692104658632,941.1174970562021,885.4566818848625,909.5502470648966,910.6739716005497,910.6739716005497
2024-04-17 00:00:00,606.603259469956,666.74549828537,724.1091598773905,775.748717161329,839.3420081730103,858.2117089717665,894.4876378473705,949.7319273497135,895.3259170815664,920.552945120965,921.6999019650826,921.6999019650826
2024-04-18 00:00:00,606.8691750005861,667.1007438341879,724.758554558954,776.3945287549664,840.6857148248238,860.6271782949848,896.0344713457221,954.7549893986898,901.0894165036143,927.5855402249978,928.7535809433637,928.7535809433637
2024-04-19 00:00:00,607.2113628268058,667.9319048918437,726.636736227139,779.450857500045,845.5402037533577,865.4398284005966,898.044909515901,959.9069807761119,905.7106467194939,932.4420084984698,933.6172694562599,933.6172694562599
2024-04-22 00:00:00,607.5377869017134,668.5414117903774,727.5146892319738,780.3038929585273,845.9496649271262,865.229811794615,898.2152396234696,959.2494734953559,904.7188773201974,931.3707642466721,932.5441167717476,932.5441167717476
2024-04-23 00:00:00,607.8252789392893,668.7004732476433,727.6325005590393,780.4394028549743,845.7850037851852,864.9412829081914,898.3119852810047,959.3148404355409,905.1996300938035,932.5009585168003,933.6757348747375,933.6757348747375
2024-04-24 00:00:00,608.0129297682045,668.5150978402231,726.8788985652282,779.109492567934,843.559632383411,862.0489529631109,894.2852815708886,954.9128198924806,900.5795308420388,927.7437013861589,928.912484492127,928.912484492127
2024-04-25 00:00:00,608.3109532501676,668.8270154275997,727.2149653883164,779.3361523671629,842.8622383493398,860.6166069129963,891.8293207631812,951.2057332472191,896.5406054535104,923.3228131974382,924.4860268132329,924.4860268132329
2024-04-26 00:00:00,608.8477096453823,670.0352425467396,729.2175228307337,781.9778712525764,846.2414645142287,863.7559629483417,895.5588655465733,954.4938114639822,899.4074758361901,925.6851733359006,926.8513630825123,926.8513630825123
2024-04-29 00:00:00,609.1754345194366,670.5346988211494,729.9092026415924,782.9490683252059,847.5205381297604,865.0726774242162,897.3259884368397,955.6346396582381,900.3673744271003,926.8135724079478,927.9811837258084,927.9811837258084
2024-04-30 00:00:00,609.0679385063888,669.6010872796935,727.9333243321264,779.9271626540533,842.8665055186856,859.2643628905814,889.6501278549417,947.553249158756,892.0857585155632,917.8486258797269,919.0049430459459,919.0049430459459
2024-05-02 00:00:00,609.5244269448294,670.7610992641636,730.0659235505386,783.0085067849276,848.5363894956195,866.7607340460771,899.5129549370952,958.8762324965712,903.7976865367418,931.4313395848916,932.6047684235347,932.6047684235347
2024-05-03 00:00:00,609.8936924787645,671.4508869026398,731.3614217337814,784.9322472450381,851.8547729141843,871.1280974068901,904.6966602718709,965.3547802995013,910.5108739239231,938.5231880938056,939.7055513318039,939.7055513318039
2024-05-06 00:00:00,609.9717489251691,671.1795308811958,730.5826725139101,783.6818417237396,849.6568684828654,868.7424196034514,901.728667325023,962.9560236123166,908.2409935979995,936.1676036671978,937.3469993105053,937.3469993105053
2024-05-07 00:00:00,610.2301879724879,671.5110428975227,731.0123501788053,784.3463450180375,850.7229548121352,870.4032212751604,903.8511049891825,964.9046171793859,910.2863752262568,938.7116018882159,939.8942024922665,939.8942024922665
2024-05-08 00:00:00,610.4735482548635,671.6214019921608,730.8506246561944,783.6510152289721,848.9071652113777,867.7926103325645,900.5507255434045,960.8921315870463,906.156685776186,934.3599775197865,935.5370958930897,935.5370958930897
2024-05-09 00:00:00,610.5937846716675,671.6816248693206,730.9266195121486,783.5005708857782,847.2678544457237,864.1910267719223,895.212996134682,954.3519188490732,898.8098234789519,926.065351236605,927.232019936086,927.232019936086
2024-05-10 00:00:00,610.7397055643013,671.6285565104353,730.5474436997688,782.8012247199906,845.6845868725253,862.2452846269364,892.4505301778254,951.4652038630196,895.7738059443247,923.1215287121081,924.2844887471933,924.2844887471933
2024-05-13 00:00:00,610.9412161555936,671.8496907128534,730.6762463189164,782.8833466063613,845.908162300814,862.7486412340941,893.3543354603806,952.8626123819797,897.4089064380773,924.4490011229223,925.6136335243358,925.6136335243358
2024-05-14 00:00:00,611.1108551493547,672.0449009008778,731.0507743685441,783.7435813611103,848.0361292197069,866.1532653120225,898.0262881152706,958.6695403882328,903.7694175740044,931.8212749849071,932.9951950690388,932.9951950690388
2024-05-15 00:00:00,611.3103318114386,672.2328133887181,731.280634420733,784.1830456850453,849.0966226433825,868.109488735927,900.510117012233,961.6205381394716,906.830546201478,935.5690923333998,936.7477339646514,936.7477339646514
2024-05-16 00:00:00,611.5298161939681,672.4903406071961,731.6235103050576,784.5222340471283,849.1161959087518,867.4108471268983,899.1478195020129,960.9109986914187,906.2115690317123,933.8436115652119,935.0200794142343,935.0200794142343
2024-05-17 00:00:00,611.7428845808606,672.5333522793568,731.11985247251,783.3984435325933,846.7811391507242,864.4673327502992,895.0935460439924,956.593452916686,902.1460977566915,929.2116458238091,930.3822782645198,930.3822782645198
2024-05-20 00:00:00,611.9659203490914,672.6361559565045,731.0414051920504,783.0892136679292,846.0061753505929,863.9724664663389,893.9398912969478,955.0875287645274,900.6770136323493,927.9133026507618,929.0822994225219,929.0822994225219
2024-05-21 00:00:00,612.2242057506093,673.0723238658626,731.7115250949478,784.0258556517616,847.4917324656642,866.1460966468288,896.3974666723909,958.2865557584782,903.8648102218076,930.9851365316503,932.1580032381121,932.1580032381121
2024-05-22 00:00:00,612.3803170613517,672.9197003428059,730.9188219821981,782.563589598339,844.6336364009697,862.3265161429067,891.2299743836386,952.984302132093,898.1277280454183,924.4867022586255,925.6513821564008,925.6513821564008
2024-05-23 00:00:00,612.6729522365877,673.2506448769718,731.427885457703,783.4641296495236,846.8241081529882,865.7917398839163,895.8319416374022,957.7738554785104,902.9521047696594,929.5679783168717,930.7390596697091,930.7390596697091
2024-05-24 00:00:00,612.8892967736473,673.1796967545534,730.9032804162246,782.6343576586703,845.9446330318126,865.0499974257443,894.8656620813206,957.1511300246701,902.2887589900923,928.600839803759,929.7707027434143,929.7707027434143
2024-05-27 00:00:00,613.2163844128099,673.9154853862944,732.4118071705573,784.7328805057074,848.9132934799742,867.9138759681457,898.3719238563233,960.6310014249414,905.7284003599239,932.5959212348819,933.7708172280377,933.7708172280377
2024-05-28 00:00:00,613.455549123409,674.3164909023733,733.1089881434563,785.5880654223841,849.5408245339745,867.6245505014839,897.4031516988136,958.799319173759,903.5215328979477,929.7784452848464,930.9497917865996,930.9497917865996
2024-05-29 00:00:00,613.5582519014226,673.8641705956464,731.5939306985542,782.9550524276299,844.424548240061,861.2649779129192,889.191014015565,949.4052843672812,893.9294117609008,919.372463518169,920.5307004340831,920.5307004340831
2024-05-31 00:00:00,613.8905662049835,674.4217598439947,732.5896777293153,784.4471522486929,846.8819021455597,864.6363797256871,893.7140384657667,954.9837241990099,899.6795259520816,925.3944648669095,926.56028837536,926.56028837536
2024-06-03 00:00:00,614.1318328641569,674.6687336563174,732.7428568060197,784.5851481213791,846.9008415969819,864.6992125657515,893.805202180367,955.1299288807353,900.0990725521406,926.5039041969784,927.6711253909579,927.6711253909579
2024-06-04 00:00:00,614.3551142412787,674.768848537431,732.6815468286333,784.2918029013354,846.33978130386,864.1062620895723,892.7914078324217,954.1899347384734,898.8890866269867,925.0283808025429,926.1937431137152,926.1937431137152
2024-06-05 00:00:00,614.4806485769424,674.6621748088664,732.2383927656754,783.7006689216723,846.0344928132935,864.6355621954433,893.4893400903982,955.6242304236425,900.5879938497769,927.1717583911591,928.3398209561964,928.3398209561964
2024-06-06 00:00:00,614.77936927,675.3076125274071,733.2644218401546,785.159577108298,848.3116990223302,867.2253209311706,896.8116158359497,959.0881759002009,904.0332308179891,930.9764925096301,932.1493483262451,932.1493483262451
2024-06-07 00:00:00,614.6588767779584,673.6621197683478,729.3728484249582,778.7132784898423,837.1177661777008,853.8210822143565,880.0387817108862,941.2779582931194,887.0494009596596,914.4146302990183,915.5666212747013,915.5666212747013
2024-06-10 00:00:00,614.7676358924888,673.8038973533244,729.6223293806,779.500251051693,839.2314470841202,857.6368957464614,884.5778828466372,947.7912754499532,893.6127056154288,920.8612784920122,922.0213910356314,922.0213910356314
2024-06-11 00:00:00,615.1325933094242,674.6549966694433,731.0343261792659,781.424417527884,842.053671952639,860.0271005352397,887.6588432655285,949.9185871188997,895.3227308633207,922.2522872804781,923.4141522343477,923.4141522343477
2024-06-12 00:00:00,615.2063743528505,674.4884139169658,730.2864464176832,779.674202262306,837.6281137371028,853.2066071031915,878.2950684141492,939.12143656239,884.3293715675636,910.9115368822111,912.0591146170409,912.0591146170409
2024-06-13 00:00:00,615.5770111370546,675.2360997167274,731.3537128166358,781.273742145692,840.2077767082496,855.9182235027444,881.7131920823688,942.4105401890581,887.6539809315889,914.4929165457683,915.6450061474429,915.6450061474429
2024-06-14 00:00:00,615.849555239158,675.6572774761013,732.1241403760519,782.521140191612,842.7699953845092,859.7821819426927,887.1643513942342,948.8433754876627,894.5265792649956,922.5400732420815,923.702300752301,923.702300752301
2024-06-17 00:00:00,615.9965511913429,675.4045367825997,731.5951798693803,781.6570303640489,841.378134699606,858.7154592631891,885.8853846453101,948.6057726543775,894.4267125611902,922.4933289318951,923.6554975530486,923.6554975530486
2024-06-18 00:00:00,616.3053028976992,675.7234062919273,731.90689261019,781.8834061810205,840.9835040550944,858.0181244312594,884.8451726300412,947.2213150351236,893.4296169586612,921.7201528276246,922.8813473918622,922.8813473918622
2024-06-19 00:00:00,616.4520858153071,675.6828339259595,731.6185917861152,781.4816476350187,840.5285680065045,857.5469236600179,884.1487915589186,946.6381252578212,892.9235784709977,921.2257906465569,922.3863624071424,922.3863624071424
2024-06-20 00:00:00,616.8609480919815,676.7813850100238,733.2160464109438,783.3097649288311,841.987682271706,857.8109803577255,884.2418435036542,945.8164350118959,892.0241114764035,920.5293782792714,921.6890726908558,921.6890726908558
2024-06-21 00:00:00,617.1338732827035,677.230285628096,734.0493786879018,784.5903910777918,844.3024732914571,861.3394512034141,888.799537437338,951.4670073027312,897.7879477540229,926.625864046355,927.7932388868765,927.7932388868765
2024-06-24 00:00:00,617.4599331791411,677.6908261898175,734.883307001664,785.7479654655418,846.2551591074954,863.7679778808936,892.3462150026655,955.4807641734053,902.0541141198128,931.2702588421657,932.4434847492769,932.4434847492769
2024-06-25 00:00:00,617.6798232524959,677.843548627301,734.8869606881465,785.3736249558292,845.044570042037,863.1660832106717,889.1804907058289,951.3051356269117,897.700143332573,926.6449739645074,927.8123728799424,927.8123728799424
2024-06-26 00:00:00,617.719437225958,677.4553855409359,733.7953839756847,783.7236438886475,842.4472549611456,861.8331252334697,884.9980494933282,947.0525224115922,893.0591151250726,921.0969720932297,922.2573815665924,922.2573815665924
2024-06-27 00:00:00,617.9573469277827,677.6544861039715,733.7008811950183,783.3344307368114,841.4137839283566,861.524768456007,883.1336185945679,944.6826712330893,890.4546978083681,918.2189020329533,919.3756856776962,919.3756856776962
2024-06-28 00:00:00,617.9200724987816,676.8350675571321,731.6813043412327,780.4269314642213,837.2063256126589,859.3113689999839,876.8564801928643,938.6824791062768,884.5514127840563,911.827241043701,912.9759723940739,912.9759723940739
2024-07-01 00:00:00,617.8982777250362,676.0059420690787,729.9036043687213,778.2440627678701,834.9237978862224,858.3932412010497,875.2953745404826,937.890422948832,884.2263341855198,912.1070688241888,913.2561527050957,913.2561527050957
2024-07-02 00:00:00,618.3207432646986,676.6289796860275,730.9633117312435,779.6870961502293,836.5062872064703,859.3378801491857,876.0140803535254,937.9698661610296,883.933331980044,911.489156254381,912.6374616813123,912.6374616813123
2024-07-03 00:00:00,618.7785651240509,677.8142172288703,732.9814457732041,782.4125474434493,840.3898480999286,861.8892646211575,882.6227211085607,945.7460310087886,892.320977122761,920.7615000087068,921.9214868501459,921.9214868501459
2024-07-04 00:00:00,619.2011085642998,679.1924358490791,735.4957436114789,786.0417505853559,846.1345787253965,865.358794023936,890.641317766756,953.9846571800557,900.0374956181452,928.4823574742645,929.652071148401,929.652071148401
2024-07-05 00:00:00,619.5161694559686,679.572912274982,736.2761908725489,786.9448570102255,847.4762726722438,866.4080247760371,893.5264655567196,958.361921738214,904.8757423484526,933.9964607815593,935.1731211919339,935.1731211919339
2024-07-08 00:00:00,619.7638353841079,679.747555994399,736.4600388562933,787.0765981893514,847.8489767433166,867.0223395301159,894.5518522731783,959.627765042211,906.6440840478155,936.4308037461302,937.6105309721855,937.6105309721855
2024-07-09 00:00:00,620.0402399662668,680.2805907812558,737.4118246893333,788.566152173031,850.2799111609515,868.597602209712,897.7775846517569,963.3774579125916,910.3269635687789,940.0824444144682,941.2667720230601,941.2667720230601
2024-07-10 00:00:00,620.3821676928966,681.1349178512523,738.7667256068381,790.7324678535498,854.6160885699915,871.6091396436783,905.7585819564764,972.3850774258644,919.2597668528642,949.387015329602,950.5830649528813,950.5830649528813
2024-07-11 00:00:00,620.5702748778939,681.3026003111698,739.1086500552083,791.2056660282701,855.7855433456467,872.5940072411281,907.6834513123318,974.4833471169759,921.5132086781995,952.142601353647,953.3421224986268,953.3421224986268
2024-07-12 00:00:00,620.7079111354558,681.2557990319963,738.9382457449898,790.8858185660849,855.0782231681001,872.5498525582985,906.557135753727,973.6159827908127,920.2332142005561,949.9684968330523,951.1652790139946,951.1652790139946
2024-07-15 00:00:00,620.9443309436291,681.370499595294,738.745692969036,790.214338257215,852.9268932522236,871.3078361799733,901.9444430706677,968.0104969093726,914.2582201954108,943.255720271044,944.4440456122059,944.4440456122059
2024-07-16 00:00:00,621.2288981425527,681.9814053530113,739.7922000201781,791.5782705203598,854.6168118358295,872.4608539367118,903.6360506080005,969.2253354434671,915.3368160804024,944.4704789410373,945.6603346503485,945.6603346503485
2024-07-17 00:00:00,621.3927652662804,681.9141563776716,739.2869221805503,790.7654856771892,853.300573261116,872.0169914762469,901.9883046071716,966.2254396459186,911.7554197976576,940.2294350673271,941.4139478565799,941.4139478565799
2024-07-18 00:00:00,621.4438308159994,681.2170730066613,737.5327443639446,788.0567780213976,849.0231215670071,869.7686813023327,895.0251371915878,958.8973780641982,904.0442585533934,931.7186679215741,932.8924587400456,932.8924587400456
2024-07-19 00:00:00,621.7080073085165,681.3667094285364,737.4931384689827,787.8785043778112,848.4658423102271,869.6413301990175,893.7867709003617,957.3706329368056,902.3141782626183,929.6087496323403,930.7798823493903,930.7798823493903
2024-07-22 00:00:00,622.0151236617103,681.8596758624011,738.2242633186099,788.9554361400421,850.4203042458546,871.1003329679367,897.3439412249514,962.3818856655037,907.6783179325338,935.4882787334919,936.6668185547605,936.6668185547605
2024-07-23 00:00:00,622.2184969521414,681.6833206834474,737.4687204038098,787.6547080635606,847.5814025250276,869.5074325905811,891.5950910722239,955.6827240654832,900.751285098047,928.1128811183112,929.2821293215181,929.2821293215181
2024-07-24 00:00:00,622.463069797089,681.653414526066,737.0615040290276,786.936707218762,846.642427900141,869.3138073022949,890.7848035539047,954.8993987660765,900.132469278805,927.5102820307541,928.678771072102,928.678771072102
2024-07-25 00:00:00,622.4389470177049,680.9903129445788,735.7377576463784,784.8669358986272,843.2356035158394,867.4185226557668,888.6320475985797,951.7002312076504,896.8724144980438,924.1707098935254,925.334991700171,925.334991700171
2024-07-26 00:00:00,622.7511503353119,681.5434587125337,736.6930290266336,786.1284866916099,845.9778760187456,870.4056928050204,892.7367073807221,958.7855090182502,903.9436930983611,931.1577313113753,932.330815454897,932.330815454897
2024-07-29 00:00:00,623.0836329551246,681.8195962335125,736.674774317611,785.6974838541458,844.7654262356514,869.7544521143867,891.9133688946389,957.6796656364221,902.9958432285345,930.0403603382114,931.2120368038211,931.2120368038211
2024-07-30 00:00:00,623.3932855611722,682.3699094462205,737.4698693672082,786.8177638282792,846.531901710275,871.4827442399599,894.1742130960048,961.7422778677887,907.1330470785786,934.6393641616046,935.8168345096896,935.8168345096896
2024-07-31 00:00:00,623.6443727209614,682.8152615977652,738.380503259488,788.4776250540434,849.8235396755389,874.5343971473594,897.7222348419559,967.8157031544586,913.5402061820289,941.5945756797432,942.7808082901953,942.7808082901953
2024-08-01 00:00:00,623.9992517232794,683.4525966009423,739.2408814891533,789.212592301827,849.8372584041052,873.8519526251948,896.4307967518607,964.2498711194371,909.5583647081675,937.4195738061219,938.6005466970521,938.6005466970521
