date;2y Note;5y Note;10y Note;10y Note Ultra;30y Bond;30y Bond Ultra
1978-09-01;;;;;94.9606716575;
1978-09-05;;;;;95.5220155293;
1978-09-06;;;;;95.5220155293;
1978-09-07;;;;;95.4284582174;
1978-09-08;;;;;95.5843870707;
1978-09-11;;;;;95.8650590066;
1978-09-12;;;;;95.9274305479;
1978-09-13;;;;;95.7091301533;
1978-09-14;;;;;95.646758612;
1978-09-15;;;;;95.4908297587;
1978-09-18;;;;;95.1166005108;
1978-09-19;;;;;94.8671143455;
1978-09-20;;;;;94.181027391;
1978-09-21;;;;;93.993912767;
1978-09-22;;;;;93.4949404365;
1978-09-25;;;;;93.4013831245;
1978-09-26;;;;;93.7444266018;
1978-09-27;;;;;93.3078258125;
1978-09-28;;;;;93.4013831245;
1978-09-29;;;;;93.1207111886;
1978-10-02;;;;;92.8712250233;
1978-10-03;;;;;93.1518969592;
1978-10-04;;;;;92.8712250233;
1978-10-05;;;;;92.902410794;
1978-10-06;;;;;93.3390115832;
1978-10-09;;;;;93.3701973538;
1978-10-10;;;;;93.4949404365;
1978-10-11;;;;;93.4325688952;
1978-10-12;;;;;93.5884977485;
1978-10-13;;;;;93.3390115832;
1978-10-16;;;;;92.902410794;
1978-10-17;;;;;92.8712250233;
1978-10-18;;;;;92.4969957754;
1978-10-19;;;;;92.3410669221;
1978-10-20;;;;;92.1539522981;
1978-10-23;;;;;92.621738858;
1978-10-24;;;;;92.5593673167;
1978-10-25;;;;;92.4034384634;
1978-10-26;;;;;91.9044661329;
1978-10-27;;;;;91.5614226556;
1978-10-30;;;;;91.0936360957;
1978-10-31;;;;;90.9688930131;
1978-11-01;;;;;91.7173515089;
1978-11-02;;;;;92.4658100047;
1978-11-03;;;;;91.7797230502;
1978-11-06;;;;;91.9356519035;
1978-11-08;;;;;91.8109088209;
1978-11-09;;;;;91.7173515089;
1978-11-10;;;;;92.1227665275;
1978-11-13;;;;;92.2786953808;
1978-11-14;;;;;92.6529246287;
1978-11-15;;;;;93.1207111886;
1978-11-16;;;;;92.9647823353;
1978-11-17;;;;;93.0583396473;
1978-11-20;;;;;93.0271538766;
1978-11-21;;;;;92.5593673167;
1978-11-22;;;;;92.7776677113;
1978-11-24;;;;;92.030214195;
1978-11-27;;;;;91.9990702985;
1978-11-28;;;;;91.967926402;
1978-11-29;;;;;92.030214195;
1978-11-30;;;;;92.2793653671;
1978-12-01;;;;;92.6842360218;
1978-12-04;;;;;92.1859336776;
1978-12-05;;;;;92.0613580915;
1978-12-06;;;;;92.1547897811;
1978-12-07;;;;;91.905638609;
1978-12-08;;;;;91.8744947125;
1978-12-11;;;;;91.8744947125;
1978-12-12;;;;;91.6876313334;
1978-12-13;;;;;91.0647534031;
1978-12-14;;;;;91.2204728857;
1978-12-15;;;;;90.877890024;
1978-12-18;;;;;90.1304365077;
1978-12-19;;;;;90.1304365077;
1978-12-20;;;;;90.0058609217;
1978-12-21;;;;;90.1615804043;
1978-12-22;;;;;90.5975949554;
1978-12-26;;;;;90.4107315764;
1978-12-27;;;;;90.3795876798;
1978-12-28;;;;;89.8501414391;
1978-12-29;;;;;90.0370048182;
1979-01-02;;;;;89.7878536461;
1979-01-03;;;;;90.1304365077;
1979-01-04;;;;;90.3795876798;
1979-01-05;;;;;90.0681487147;
1979-01-08;;;;;89.7255658531;
1979-01-09;;;;;89.538702474;
1979-01-10;;;;;89.600990267;
1979-01-11;;;;;89.9435731287;
1979-01-12;;;;;90.0992926112;
1979-01-15;;;;;90.0058609217;
1979-01-16;;;;;89.8189975426;
1979-01-17;;;;;89.8501414391;
1979-01-18;;;;;89.8189975426;
1979-01-19;;;;;90.1615804043;
1979-01-22;;;;;90.4107315764;
1979-01-23;;;;;90.2861559903;
1979-01-24;;;;;90.815602231;
1979-01-25;;;;;91.3761923682;
1979-01-26;;;;;91.5319118508;
1979-01-29;;;;;91.0024656101;
1979-01-30;;;;;91.2516167822;
1979-01-31;;;;;91.1893289892;
1979-02-01;;;;;91.4073362648;
1979-02-02;;;;;91.3761923682;
1979-02-05;;;;;90.877890024;
1979-02-06;;;;;90.4730193694;
1979-02-07;;;;;89.9435731287;
1979-02-08;;;;;90.0058609217;
1979-02-09;;;;;89.7878536461;
1979-02-12;;;;;89.5075585775;
1979-02-13;;;;;89.9747170252;
1979-02-14;;;;;89.8501414391;
1979-02-15;;;;;89.9435731287;
1979-02-16;;;;;90.0058609217;
1979-02-20;;;;;89.6321341635;
1979-02-21;;;;;89.2584074054;
1979-02-22;;;;;89.1962497401;
1979-02-23;;;;;89.0097767441;
1979-02-26;;;;;89.1651709074;
1979-02-27;;;;;89.4138015687;
1979-02-28;;;;;89.1651709074;
1979-03-01;;;;;89.1340920747;
1979-03-02;;;;;89.2584074054;
1979-03-05;;;;;89.9421417239;
1979-03-06;;;;;89.6313533973;
1979-03-07;;;;;89.8178263933;
1979-03-08;;;;;89.9421417239;
1979-03-09;;;;;89.5381168993;
1979-03-12;;;;;89.8178263933;
1979-03-13;;;;;89.7245898953;
1979-03-14;;;;;89.382722736;
1979-03-15;;;;;89.5070380667;
1979-03-16;;;;;89.66243223;
1979-03-19;;;;;89.6935110627;
1979-03-20;;;;;89.66243223;
1979-03-21;;;;;89.569195732;
1979-03-22;;;;;89.6935110627;
1979-03-23;;;;;89.8178263933;
1979-03-26;;;;;89.6935110627;
1979-03-27;;;;;89.8799840586;
1979-03-28;;;;;90.1907723852;
1979-03-29;;;;;90.0042993893;
1979-03-30;;;;;89.66243223;
1979-04-02;;;;;89.7245898953;
1979-04-03;;;;;89.9110628913;
1979-04-04;;;;;89.9421417239;
1979-04-05;;;;;89.9421417239;
1979-04-06;;;;;89.6935110627;
1979-04-09;;;;;89.475959234;
1979-04-10;;;;;89.0719344094;
1979-04-11;;;;;88.9786979114;
1979-04-12;;;;;88.8854614134;
1979-04-16;;;;;88.9786979114;
1979-04-17;;;;;89.2584074054;
1979-04-18;;;;;89.2273285727;
1979-04-19;;;;;89.2273285727;
1979-04-20;;;;;88.6989884175;
1979-04-23;;;;;88.3260424255;
1979-04-24;;;;;88.3571212582;
1979-04-25;;;;;88.5125154215;
1979-04-26;;;;;88.1084905969;
1979-04-27;;;;;88.2017270949;
1979-04-30;;;;;87.7044657723;
1979-05-01;;;;;87.8598599356;
1979-05-02;;;;;87.8598599356;
1979-05-03;;;;;87.3004409477;
1979-05-04;;;;;87.3004409477;
1979-05-07;;;;;87.3315197803;
1979-05-08;;;;;87.4247562783;
1979-05-09;;;;;87.7044657723;
1979-05-10;;;;;87.4869139436;
1979-05-11;;;;;87.8598599356;
1979-05-14;;;;;87.8909387683;
1979-05-15;;;;;87.6733869396;
1979-05-16;;;;;88.0463329316;
1979-05-17;;;;;88.3571212582;
1979-05-18;;;;;88.3260424255;
1979-05-21;;;;;88.0152540989;
1979-05-22;;;;;88.7611460828;
1979-05-23;;;;;89.1030132421;
1979-05-24;;;;;89.2892264359;
1979-05-25;;;;;89.7237238881;
1979-05-29;;;;;89.7857949527;
1979-05-30;;;;;89.5685462266;
1979-05-31;;;;;89.2271553713;
1979-06-01;;;;;89.3512975005;
1979-06-04;;;;;89.2581909036;
1979-06-05;;;;;89.5375106943;
1979-06-06;;;;;90.3133990019;
1979-06-07;;;;;90.7789319864;
1979-06-08;;;;;90.530647728;
1979-06-11;;;;;90.2823634696;
1979-06-12;;;;;91.2755005033;
1979-06-13;;;;;91.1823939064;
1979-06-14;;;;;90.934109648;
1979-06-15;;;;;90.3133990019;
1979-06-18;;;;;90.4996121957;
1979-06-19;;;;;90.3133990019;
1979-06-20;;;;;90.4375411311;
1979-06-21;;;;;90.4065055988;
1979-06-22;;;;;90.220292405;
1979-06-25;;;;;90.6547898572;
1979-06-26;;;;;91.3375715679;
1979-06-27;;;;;91.3996426325;
1979-06-28;;;;;91.4306781648;
1979-06-29;;;;;91.2134294387;
1979-07-02;;;;;91.6479268909;
1979-07-03;;;;;91.4306781648;
1979-07-05;;;;;91.244464971;
1979-07-06;;;;;91.3996426325;
1979-07-09;;;;;90.9961807126;
1979-07-10;;;;;90.5616832603;
1979-07-11;;;;;90.220292405;
1979-07-12;;;;;90.4065055988;
1979-07-13;;;;;90.4685766634;
1979-07-16;;;;;89.8789015497;
1979-07-17;;;;;89.7237238881;
1979-07-18;;;;;89.4444040974;
1979-07-19;;;;;89.506475162;
1979-07-20;;;;;90.0651147435;
1979-07-23;;;;;89.5995817589;
1979-07-24;;;;;89.2271553713;
1979-07-25;;;;;89.7547594204;
1979-07-26;;;;;90.0340792112;
1979-07-27;;;;;89.5375106943;
1979-07-30;;;;;89.7857949527;
1979-07-31;;;;;89.909937082;
1979-08-01;;;;;90.0961502758;
1979-08-02;;;;;90.5616832603;
1979-08-03;;;;;90.3754700665;
1979-08-06;;;;;90.6237543249;
1979-08-07;;;;;90.7478964541;
1979-08-08;;;;;90.5616832603;
1979-08-09;;;;;90.1271858081;
1979-08-10;;;;;90.0961502758;
1979-08-13;;;;;90.0651147435;
1979-08-14;;;;;90.3133990019;
1979-08-15;;;;;90.2513279373;
1979-08-16;;;;;90.2513279373;
1979-08-17;;;;;90.3133990019;
1979-08-20;;;;;90.1892568727;
1979-08-21;;;;;89.9720081466;
1979-08-22;;;;;89.8789015497;
1979-08-23;;;;;89.7857949527;
1979-08-24;;;;;89.3512975005;
1979-08-27;;;;;89.444533637;
1979-08-28;;;;;89.4134549248;
1979-08-29;;;;;89.4756123492;
1979-08-30;;;;;89.0715890909;
1979-08-31;;;;;88.8540381057;
1979-09-04;;;;;88.4500148475;
1979-09-05;;;;;88.1081490135;
1979-09-06;;;;;88.2946212866;
1979-09-07;;;;;88.0459915892;
1979-09-10;;;;;87.6730470431;
1979-09-11;;;;;88.543250984;
1979-09-12;;;;;88.1392277257;
1979-09-13;;;;;87.9838341648;
1979-09-14;;;;;88.2946212866;
1979-09-17;;;;;87.7041257553;
1979-09-18;;;;;87.8905980283;
1979-09-19;;;;;88.2324638622;
1979-09-20;;;;;88.4810935596;
1979-09-21;;;;;88.6986445448;
1979-09-24;;;;;87.9838341648;
1979-09-25;;;;;88.2324638622;
1979-09-26;;;;;87.7662831796;
1979-09-27;;;;;86.9893153753;
1979-09-28;;;;;87.300102497;
1979-10-01;;;;;86.5231346927;
1979-10-02;;;;;86.9582366631;
1979-10-03;;;;;86.7096069657;
1979-10-04;;;;;86.2745049953;
1979-10-05;;;;;86.05695401;
1979-10-08;;;;;85.0624352205;
1979-10-09;;;;;84.0679164309;
1979-10-10;;;;;83.1666337779;
1979-10-11;;;;;82.6693743831;
1979-10-12;;;;;82.9801615048;
1979-10-15;;;;;82.0788788518;
1979-10-16;;;;;82.4207446857;
1979-10-17;;;;;83.0423189292;
1979-10-18;;;;;82.0478001396;
1979-10-19;;;;;81.05328135;
1979-10-22;;;;;80.0587625604;
1979-10-23;;;;;78.5980630883;
1979-10-24;;;;;79.4993457413;
1979-10-25;;;;;78.8466927857;
1979-10-26;;;;;80.4938645309;
1979-10-29;;;;;79.5925818778;
1979-10-30;;;;;79.9655264239;
1979-10-31;;;;;79.4993457413;
1979-11-01;;;;;79.4061096048;
1979-11-02;;;;;78.5669843761;
1979-11-05;;;;;78.7534566491;
1979-11-06;;;;;78.5669843761;
1979-11-07;;;;;77.7589378596;
1979-11-08;;;;;77.8210952839;
1979-11-09;;;;;79.4682670291;
1979-11-12;;;;;80.8046516526;
1979-11-13;;;;;79.8101328631;
1979-11-14;;;;;79.1264011952;
1979-11-15;;;;;79.6858180144;
1979-11-16;;;;;78.722377937;
1979-11-19;;;;;78.722377937;
1979-11-20;;;;;78.90885021;
1979-11-21;;;;;79.2507160439;
1979-11-23;;;;;80.4317071065;
1979-11-26;;;;;81.6956779733;
1979-11-27;;;;;82.2197634546;
1979-11-28;;;;;81.5107066269;
1979-11-29;;;;;81.7881636465;
1979-11-30;;;;;81.2949067229;
1979-12-03;;;;;81.2332496074;
1979-12-04;;;;;81.8806493196;
1979-12-05;;;;;82.1581063392;
1979-12-06;;;;;83.2062773019;
1979-12-07;;;;;81.7573350887;
1979-12-10;;;;;81.8189922042;
1979-12-11;;;;;80.3700499911;
1979-12-12;;;;;79.5993360479;
1979-12-13;;;;;80.0309358561;
1979-12-14;;;;;80.3392214334;
1979-12-17;;;;;80.8633069147;
1979-12-18;;;;;81.0482782611;
1979-12-19;;;;;81.2949067229;
1979-12-20;;;;;80.832478357;
1979-12-21;;;;;80.6475070106;
1979-12-26;;;;;80.0925929716;
1979-12-27;;;;;80.493364222;
1979-12-28;;;;;80.6166784529;
1979-12-31;;;;;81.0791068188;
1980-01-02;;;;;79.7843073943;
1980-01-03;;;;;79.4143647016;
1980-01-04;;;;;79.0444220089;
1980-01-07;;;;;79.1677362398;
1980-01-08;;;;;79.6918217211;
1980-01-09;;;;;79.5376789325;
1980-01-10;;;;;79.9384501829;
1980-01-11;;;;;78.8286221048;
1980-01-14;;;;;78.5511650853;
1980-01-15;;;;;78.7361364316;
1980-01-16;;;;;78.7053078739;
1980-01-17;;;;;77.9654224885;
1980-01-18;;;;;77.1022228722;
1980-01-21;;;;;75.653280659;
1980-01-22;;;;;76.5164802754;
1980-01-23;;;;;76.4548231599;
1980-01-24;;;;;74.8825667159;
1980-01-25;;;;;74.0501956573;
1980-01-28;;;;;73.7727386378;
1980-01-29;;;;;73.0328532524;
1980-01-30;;;;;73.2486531564;
1980-01-31;;;;;73.4952816182;
1980-02-01;;;;;72.8170533483;
1980-02-04;;;;;72.0463394051;
1980-02-05;;;;;70.1349688261;
1980-02-06;;;;;69.364254883;
1980-02-07;;;;;70.2891116148;
1980-02-08;;;;;70.4740829611;
1980-02-11;;;;;68.6551980553;
1980-02-12;;;;;68.1002840162;
1980-02-13;;;;;69.2409406521;
1980-02-14;;;;;68.9634836325;
1980-02-15;;;;;67.3912271885;
1980-02-19;;;;;65.4181994941;
1980-02-20;;;;;64.9249425705;
1980-02-21;;;;;63.5376574728;
1980-02-22;;;;;65.5106851673;
1980-02-25;;;;;64.6527341922;
1980-02-26;;;;;64.6527341922;
1980-02-27;;;;;64.6220930859;
1980-02-28;;;;;66.5831238861;
1980-02-29;;;;;67.6555626049;
1980-03-03;;;;;66.5218416736;
1980-03-04;;;;;66.8895349486;
1980-03-05;;;;;66.3686361423;
1980-03-06;;;;;64.8978630422;
1980-03-07;;;;;66.0622250798;
1980-03-10;;;;;68.0232558799;
1980-03-11;;;;;68.6973602175;
1980-03-12;;;;;67.0120993736;
1980-03-13;;;;;67.9006914549;
1980-03-14;;;;;67.7474859237;
1980-03-17;;;;;68.4828724737;
1980-03-18;;;;;68.8505657488;
1980-03-19;;;;;69.1569768113;
1980-03-20;;;;;67.4104337549;
1980-03-21;;;;;66.9508171611;
1980-03-24;;;;;64.989786361;
1980-03-25;;;;;64.5608108734;
1980-03-26;;;;;64.989786361;
1980-03-27;;;;;64.744657511;
1980-03-28;;;;;66.5524827798;
1980-03-31;;;;;66.5218416736;
1980-04-01;;;;;67.1653049049;
1980-04-02;;;;;66.1235072923;
1980-04-03;;;;;67.9926147737;
1980-04-07;;;;;69.8310811488;
1980-04-08;;;;;69.7391578301;
1980-04-09;;;;;69.6778756176;
1980-04-10;;;;;71.1180076114;
1980-04-11;;;;;72.3436518615;
1980-04-14;;;;;71.7614708427;
1980-04-15;;;;;72.2517285428;
1980-04-16;;;;;74.2127593429;
1980-04-17;;;;;75.193274743;
1980-04-18;;;;;75.2545569555;
1980-04-21;;;;;75.1626336367;
1980-04-22;;;;;75.5916091242;
1980-04-23;;;;;74.3966059804;
1980-04-24;;;;;73.8757071741;
1980-04-25;;;;;73.9063482804;
1980-04-28;;;;;75.8673790805;
1980-04-29;;;;;75.7141735493;
1980-04-30;;;;;75.560968018;
1980-05-01;;;;;76.8478944806;
1980-05-02;;;;;78.6250786432;
1980-05-05;;;;;78.9927719182;
1980-05-06;;;;;80.2490572746;
1980-05-07;;;;;79.9426462121;
1980-05-08;;;;;79.0540541307;
1980-05-09;;;;;78.7476430682;
1980-05-12;;;;;78.1654620494;
1980-05-13;;;;;78.8089252807;
1980-05-14;;;;;79.1766185558;
1980-05-15;;;;;77.2155877556;
1980-05-16;;;;;76.7253300556;
1980-05-19;;;;;75.5916091242;
1980-05-20;;;;;77.5526399244;
1980-05-21;;;;;78.6250786432;
1980-05-22;;;;;78.3799497932;
1980-05-23;;;;;80.3103394871;
1980-05-27;;;;;79.7587995745;
1980-05-28;;;;;79.1153363433;
1980-05-29;;;;;78.2267442619;
1980-05-30;;;;;77.8896920932;
1980-06-02;;;;;77.0011000118;
1980-06-03;;;;;78.6863608557;
1980-06-04;;;;;79.2685418745;
1980-06-05;;;;;79.8200817871;
1980-06-06;;;;;81.5666248434;
1980-06-09;;;;;81.7811125872;
1980-06-10;;;;;81.2602137809;
1980-06-11;;;;;81.9343181185;
1980-06-12;;;;;83.1293212623;
1980-06-13;;;;;84.2936832999;
1980-06-16;;;;;84.3243244061;
1980-06-17;;;;;83.7421433873;
1980-06-18;;;;;83.3744501123;
1980-06-19;;;;;83.4663734311;
1980-06-20;;;;;84.0485544499;
1980-06-23;;;;;82.2100880747;
1980-06-24;;;;;82.3020113935;
1980-06-25;;;;;81.5359837372;
1980-06-26;;;;;80.4635450184;
1980-06-27;;;;;79.5136707245;
1980-06-30;;;;;79.6055940433;
1980-07-01;;;;;78.3186675807;
1980-07-02;;;;;78.7476430682;
1980-07-03;;;;;79.3911062995;
1980-07-07;;;;;77.4300754994;
1980-07-08;;;;;79.207259662;
1980-07-09;;;;;78.1654620494;
1980-07-10;;;;;77.7058454556;
1980-07-11;;;;;76.7866122681;
1980-07-14;;;;;76.2350723555;
1980-07-15;;;;;78.1654620494;
1980-07-16;;;;;79.0234130245;
1980-07-17;;;;;78.3493086869;
1980-07-18;;;;;77.6139221369;
1980-07-21;;;;;78.5331553245;
1980-07-22;;;;;77.8896920932;
1980-07-23;;;;;78.471873112;
1980-07-24;;;;;77.3994343931;
1980-07-25;;;;;76.8478944806;
1980-07-28;;;;;76.0818668243;
1980-07-29;;;;;76.3576367806;
1980-07-30;;;;;74.9481458929;
1980-07-31;;;;;73.8450660679;
1980-08-01;;;;;74.1514771304;
1980-08-04;;;;;75.0400692117;
1980-08-05;;;;;74.4578881929;
1980-08-06;;;;;74.8562225742;
1980-08-07;;;;;75.3771213805;
1980-08-08;;;;;73.9063482804;
1980-08-11;;;;;72.9258328803;
1980-08-12;;;;;73.6918605366;
1980-08-13;;;;;73.8757071741;
1980-08-14;;;;;73.9369893866;
1980-08-15;;;;;74.8562225742;
1980-08-18;;;;;73.0790384116;
1980-08-19;;;;;72.404934074;
1980-08-20;;;;;72.5581396053;
1980-08-21;;;;;72.4662162865;
1980-08-22;;;;;73.0790384116;
1980-08-25;;;;;71.914676374;
1980-08-26;;;;;71.8840352677;
1980-08-27;;;;;71.1180076114;
1980-08-28;;;;;70.4745443801;
1980-08-29;;;;;71.8533941615;
1980-09-02;;;;;72.895191774;
1980-09-03;;;;;73.4773727928;
1980-09-04;;;;;73.1709617303;
1980-09-05;;;;;72.8032684553;
1980-09-08;;;;;72.1904463302;
1980-09-09;;;;;72.9871150928;
1980-09-10;;;;;72.9871150928;
1980-09-11;;;;;72.1291641177;
1980-09-12;;;;;71.8840352677;
1980-09-15;;;;;70.6583910176;
1980-09-16;;;;;71.1792898239;
1980-09-17;;;;;70.5051854864;
1980-09-18;;;;;71.0567253989;
1980-09-19;;;;;71.7614708427;
1980-09-22;;;;;69.8004400426;
1980-09-23;;;;;69.4940289801;
1980-09-24;;;;;69.8923633613;
1980-09-25;;;;;69.00377128;
1980-09-26;;;;;68.3296669425;
1980-09-29;;;;;67.5636392862;
1980-09-30;;;;;69.3101823425;
1980-10-01;;;;;69.126335705;
1980-10-02;;;;;69.2182590238;
1980-10-03;;;;;71.1792898239;
1980-10-06;;;;;71.8227530552;
1980-10-07;;;;;71.3324953552;
1980-10-08;;;;;71.0567253989;
1980-10-09;;;;;72.772627349;
1980-10-10;;;;;72.2210874365;
1980-10-13;;;;;72.0678819052;
1980-10-14;;;;;72.6194218178;
1980-10-15;;;;;72.8339095615;
1980-10-16;;;;;71.7308297365;
1980-10-17;;;;;70.7809554426;
1980-10-20;;;;;70.7503143364;
1980-10-21;;;;;70.0149277863;
1980-10-22;;;;;69.4327467675;
1980-10-23;;;;;69.3408234488;
1980-10-24;;;;;69.8617222551;
1980-10-27;;;;;67.9006914549;
1980-10-28;;;;;66.9201760549;
1980-10-29;;;;;66.3073539298;
1980-10-30;;;;;66.1541483986;
1980-10-31;;;;;66.4912005673;
1980-11-03;;;;;66.7669705236;
1980-11-05;;;;;65.234915211;
1980-11-06;;;;;64.7752986172;
1980-11-07;;;;;66.0928661861;
1980-11-10;;;;;65.0817096797;
1980-11-11;;;;;67.0427404799;
1980-11-12;;;;;67.5942803924;
1980-11-13;;;;;67.7168448174;
1980-11-14;;;;;66.5218416736;
1980-11-17;;;;;65.725172911;
1980-11-18;;;;;67.4717159674;
1980-11-19;;;;;68.2071025175;
1980-11-20;;;;;67.5329981799;
1980-11-21;;;;;66.6567310894;
1980-11-24;;;;;67.1401887945;
1980-11-25;;;;;67.0495404748;
1980-11-26;;;;;67.6538626062;
1980-11-28;;;;;66.9588921551;
1980-12-01;;;;;65.9617606384;
1980-12-02;;;;;66.2337055975;
1980-12-03;;;;;66.8078116223;
1980-12-04;;;;;66.6567310894;
1980-12-05;;;;;67.6236464996;
1980-12-08;;;;;66.8682438354;
1980-12-09;;;;;65.1761418676;
1980-12-10;;;;;64.8437646953;
1980-12-11;;;;;62.909933875;
1980-12-12;;;;;64.8437646953;
1980-12-15;;;;;64.6926841625;
1980-12-16;;;;;64.1790103508;
1980-12-17;;;;;65.0552774413;
1980-12-18;;;;;65.8106801055;
1980-12-19;;;;;67.7445109259;
1980-12-22;;;;;69.6783417463;
1980-12-23;;;;;69.3761806806;
1980-12-24;;;;;69.7085578528;
1980-12-29;;;;;69.8596383857;
1980-12-30;;;;;68.6509941229;
1980-12-31;;;;;69.0135874018;
1981-01-02;;;;;69.4970451068;
1981-01-05;;;;;70.4941766236;
1981-01-06;;;;;70.3733121973;
1981-01-07;;;;;69.1948840412;
1981-01-08;;;;;69.2553162543;
1981-01-09;;;;;68.016455885;
1981-01-12;;;;;67.9258075653;
1981-01-13;;;;;68.439481377;
1981-01-14;;;;;67.9862397784;
1981-01-15;;;;;67.2610532208;
1981-01-16;;;;;68.0466719916;
1981-01-19;;;;;67.1401887945;
1981-01-20;;;;;68.1675364178;
1981-01-21;;;;;66.6265149829;
1981-01-22;;;;;66.0826250646;
1981-01-23;;;;;66.2941378106;
1981-01-26;;;;;67.109972688;
1981-01-27;;;;;66.8078116223;
1981-01-28;;;;;66.6265149829;
1981-01-29;;;;;66.263921704;
1981-01-30;;;;;66.9891082617;
1981-02-02;;;;;65.6595995727;
1981-02-03;;;;;65.0250613347;
1981-02-04;;;;;65.8408962121;
1981-02-05;;;;;64.934413015;
1981-02-06;;;;;64.4207392034;
1981-02-09;;;;;63.9372814983;
1981-02-10;;;;;63.3329593669;
1981-02-11;;;;;62.7890694487;
1981-02-12;;;;;62.0336667845;
1981-02-13;;;;;61.8221540385;
1981-02-17;;;;;63.3027432604;
1981-02-18;;;;;63.5142560063;
1981-02-19;;;;;64.3905230968;
1981-02-20;;;;;65.0854935479;
1981-02-23;;;;;63.6259103974;
1981-02-24;;;;;63.7450600423;
1981-02-25;;;;;63.2684614626;
1981-02-26;;;;;62.8812251165;
1981-02-27;;;;;62.8812251165;
1981-03-02;;;;;61.7493034896;
1981-03-03;;;;;62.8812251165;
1981-03-04;;;;;62.7025006491;
1981-03-05;;;;;63.1493118176;
1981-03-06;;;;;64.1322963884;
1981-03-09;;;;;64.4003830895;
1981-03-10;;;;;64.1620837996;
1981-03-11;;;;;63.953571921;
1981-03-12;;;;;64.8174068468;
1981-03-13;;;;;65.6514543613;
1981-03-16;;;;;65.5323047164;
1981-03-17;;;;;66.366352231;
1981-03-18;;;;;66.6642263433;
1981-03-19;;;;;65.9493284737;
1981-03-20;;;;;65.6216669501;
1981-03-23;;;;;63.7152726311;
1981-03-24;;;;;62.9705873502;
1981-03-25;;;;;63.3876111075;
1981-03-26;;;;;62.5833510042;
1981-03-27;;;;;62.4642013592;
1981-03-30;;;;;63.5961229861;
1981-03-31;;;;;63.9237845097;
1981-04-01;;;;;63.8939970985;
1981-04-02;;;;;63.0897369952;
1981-04-03;;;;;62.4939887705;
1981-04-06;;;;;60.8556811526;
1981-04-07;;;;;62.3152643031;
1981-04-08;;;;;61.4812167885;
1981-04-09;;;;;62.1961146581;
1981-04-10;;;;;61.4812167885;
1981-04-13;;;;;61.1833426761;
1981-04-14;;;;;61.6599412559;
1981-04-15;;;;;60.7961063301;
1981-04-16;;;;;60.5578070402;
1981-04-20;;;;;61.4812167885;
1981-04-21;;;;;61.1535552649;
1981-04-22;;;;;60.9748307975;
1981-04-23;;;;;60.8854685638;
1981-04-24;;;;;60.528019629;
1981-04-27;;;;;60.3195077503;
1981-04-28;;;;;60.408869984;
1981-04-29;;;;;59.6343972919;
1981-04-30;;;;;58.9790742448;
1981-05-01;;;;;59.3960980021;
1981-05-04;;;;;57.5790659167;
1981-05-05;;;;;57.1620421594;
1981-05-06;;;;;57.5492785055;
1981-05-07;;;;;58.7407749549;
1981-05-08;;;;;58.8599245998;
1981-05-11;;;;;57.9663022628;
1981-05-12;;;;;57.9067274403;
1981-05-13;;;;;57.8471526178;
1981-05-14;;;;;59.3365231796;
1981-05-15;;;;;59.4854602358;
1981-05-18;;;;;60.8556811526;
1981-05-19;;;;;60.021633638;
1981-05-20;;;;;60.2301455166;
1981-05-21;;;;;59.6641847032;
1981-05-22;;;;;60.5415991841;
1981-05-26;;;;;61.097295022;
1981-05-27;;;;;60.9218121258;
1981-05-28;;;;;61.6237437106;
1981-05-29;;;;;61.5944965612;
1981-06-01;;;;;61.6237437106;
1981-06-02;;;;;61.3312722169;
1981-06-03;;;;;61.7992266068;
1981-06-04;;;;;62.0039566523;
1981-06-05;;;;;61.3897665157;
1981-06-08;;;;;62.6766410877;
1981-06-09;;;;;62.4134167434;
1981-06-10;;;;;62.7351353864;
1981-06-11;;;;;62.7351353864;
1981-06-12;;;;;62.7351353864;
1981-06-15;;;;;63.7295384648;
1981-06-16;;;;;63.8757742116;
1981-06-17;;;;;63.1738426269;
1981-06-18;;;;;61.8577209055;
1981-06-19;;;;;62.2671809966;
1981-06-22;;;;;62.5011581915;
1981-06-23;;;;;61.7114851587;
1981-06-24;;;;;61.2727779182;
1981-06-25;;;;;61.0680478727;
1981-06-26;;;;;60.9803064246;
1981-06-29;;;;;61.2435307688;
1981-06-30;;;;;60.2491276905;
1981-07-01;;;;;59.6349375538;
1981-07-02;;;;;60.1613862424;
1981-07-06;;;;;60.8633178271;
1981-07-07;;;;;59.6934318525;
1981-07-08;;;;;59.8689147487;
1981-07-09;;;;;59.4302075083;
1981-07-10;;;;;60.5708463335;
1981-07-13;;;;;60.1613862424;
1981-07-14;;;;;59.3424660602;
1981-07-15;;;;;59.9274090474;
1981-07-16;;;;;59.5471961057;
1981-07-17;;;;;59.6934318525;
1981-07-20;;;;;57.8216142932;
1981-07-21;;;;;57.9093557413;
1981-07-22;;;;;57.5291427996;
1981-07-23;;;;;57.8508614426;
1981-07-24;;;;;58.6112873261;
1981-07-27;;;;;58.0263443388;
1981-07-28;;;;;57.9386028907;
1981-07-29;;;;;57.2366713059;
1981-07-30;;;;;57.2366713059;
1981-07-31;;;;;57.1196827085;
1981-08-03;;;;;55.8328081364;
1981-08-04;;;;;56.3007625263;
1981-08-05;;;;;56.4177511237;
1981-08-06;;;;;56.4177511237;
1981-08-07;;;;;56.5932340199;
