;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
8147;474660;2010-01-26;DAP;G12;0;0;0;0;0.0;88669.13;88690.45;0.0;0.0;0.0;0.0;0.0;88686.2;0.0;0.0
8148;474661;2010-01-26;DAP;Q12;10;10;0;0;0.0;85425.1;85477.11;0.0;0.0;0.0;0.0;0.0;85473.02;0.0;0.0
8149;474662;2010-01-26;DAP;K15;550;550;0;0;0.0;71086.36;71140.47;0.0;0.0;0.0;0.0;0.0;71137.06;0.0;0.0
8150;474663;2010-01-26;DAP;K17;0;0;0;0;0.0;62731.28;62777.28;0.0;0.0;0.0;0.0;0.0;62774.27;0.0;0.0
8151;474664;2010-01-27;DAP;G10;0;0;0;0;0.0;99909.22;99914.03;0.0;0.0;0.0;0.0;0.0;99909.23;0.0;0.0
8152;474665;2010-01-27;DAP;Q10;775;775;0;0;0.0;97996.12;97992.85;0.0;0.0;0.0;0.0;0.0;97988.15;0.0;0.0
8153;474666;2010-01-27;DAP;G11;0;0;0;0;0.0;95145.53;95115.65;0.0;0.0;0.0;0.0;0.0;95111.08;0.0;0.0
8154;474667;2010-01-27;DAP;K11;0;0;0;0;0.0;93576.41;93538.2;0.0;0.0;0.0;0.0;0.0;93533.71;0.0;0.0
8155;474668;2010-01-27;DAP;Q11;0;0;0;0;0.0;91929.59;91884.97;0.0;0.0;0.0;0.0;0.0;91880.56;0.0;0.0
8156;474669;2010-01-27;DAP;G12;0;0;0;0;0.0;88690.45;88635.53;0.0;0.0;0.0;0.0;0.0;88631.28;0.0;0.0
8157;474670;2010-01-27;DAP;Q12;10;10;0;0;0.0;85477.11;85426.35;0.0;0.0;0.0;0.0;0.0;85422.25;0.0;0.0
8158;474671;2010-01-27;DAP;K15;550;550;0;0;0.0;71140.47;71215.11;0.0;0.0;0.0;0.0;0.0;71211.69;0.0;0.0
8159;474672;2010-01-27;DAP;K17;0;0;0;0;0.0;62777.28;62797.51;0.0;0.0;0.0;0.0;0.0;62794.5;0.0;0.0
8160;474673;2010-01-28;DAP;G10;0;0;0;0;0.0;99914.03;99922.8;0.0;0.0;0.0;0.0;0.0;99918.03;0.0;0.0
